osmid,y,x,street_count,highway,geometry
2877837888,30.5191401,114.3985481,3,,POINT (114.3985481 30.5191401)
2877837889,30.5191534,114.399443,4,,POINT (114.399443 30.5191534)
2877837891,30.5201987,114.4018046,3,,POINT (114.4018046 30.5201987)
3061061131,30.5233259,114.4006545,4,,POINT (114.4006545 30.5233259)
3061061233,30.5238196,114.4002226,3,,POINT (114.4002226 30.5238196)
3090394031,30.5209433,114.395315,3,,POINT (114.395315 30.5209433)
3090408444,30.521289,114.3977103,4,,POINT (114.3977103 30.521289)
3090408445,30.5212866,114.3969304,1,,POINT (114.3969304 30.5212866)
3090408454,30.5211495,114.3963078,1,,POINT (114.3963078 30.5211495)
3090408461,30.5214229,114.3963294,1,,POINT (114.3963294 30.5214229)
3090420282,30.5214946,114.3977089,3,,POINT (114.3977089 30.5214946)
3090420286,30.5214909,114.3973311,3,,POINT (114.3973311 30.5214909)
3090420287,30.5212878,114.3973125,4,,POINT (114.3973125 30.5212878)
3090420299,30.521459,114.3967566,3,,POINT (114.3967566 30.521459)
3090420300,30.5213575,114.3967644,1,,POINT (114.3967644 30.5213575)
3090420306,30.520931,114.3963111,3,,POINT (114.3963111 30.520931)
3090420307,30.5210569,114.3963092,3,,POINT (114.3963092 30.5210569)
3090420313,30.5211434,114.3967684,3,,POINT (114.3967684 30.5211434)
3090420314,30.5212162,114.3967661,1,,POINT (114.3967661 30.5212162)
3090420321,30.5211052,114.3973638,3,,POINT (114.3973638 30.5211052)
3090420325,30.5210631,114.3977118,3,,POINT (114.3977118 30.5210631)
3404840772,30.5213574,114.3945691,3,,POINT (114.3945691 30.5213574)
3404840773,30.5219671,114.3945903,4,,POINT (114.3945903 30.5219671)
3404840774,30.5219555,114.3933649,3,,POINT (114.3933649 30.5219555)
3404840775,30.5223696,114.3945903,4,,POINT (114.3945903 30.5223696)
3404840776,30.5223816,114.3933743,3,,POINT (114.3933743 30.5223816)
3404840777,30.521358,114.3941869,3,,POINT (114.3941869 30.521358)
3404840778,30.5205,114.3941938,3,,POINT (114.3941938 30.5205)
4208946477,30.5209381,114.395732,4,,POINT (114.395732 30.5209381)
4806115390,30.5228741,114.3958388,3,,POINT (114.3958388 30.5228741)
4806115391,30.5185879,114.3977188,4,,POINT (114.3977188 30.5185879)
4806115398,30.5185919,114.3985488,3,,POINT (114.3985488 30.5185919)
4806115399,30.5191492,114.4001228,1,,POINT (114.4001228 30.5191492)
4806115401,30.5188701,114.4000727,1,,POINT (114.4000727 30.5188701)
4806115403,30.5197487,114.3997169,3,,POINT (114.3997169 30.5197487)
4806115413,30.5218935,114.4012223,3,,POINT (114.4012223 30.5218935)
4806115414,30.5226543,114.4012245,4,,POINT (114.4012245 30.5226543)
4806115416,30.5206828,114.4018008,3,,POINT (114.4018008 30.5206828)
4806115418,30.521415,114.400808,3,,POINT (114.400808 30.521415)
4806115419,30.5208986,114.400804,3,,POINT (114.400804 30.5208986)
4806115420,30.5214193,114.4018115,3,,POINT (114.4018115 30.5214193)
4807101957,30.5294829,114.3948926,3,,POINT (114.3948926 30.5294829)
4807101976,30.521142,114.4008059,3,,POINT (114.4008059 30.521142)
4807101977,30.5211445,114.4018075,3,,POINT (114.4018075 30.5211445)
4807101979,30.5216259,114.3999152,3,,POINT (114.3999152 30.5216259)
4807101980,30.5219701,114.3977057,3,,POINT (114.3977057 30.5219701)
4807101981,30.5219701,114.3985217,3,,POINT (114.3985217 30.5219701)
4807101995,30.5227755,114.3964779,3,,POINT (114.3964779 30.5227755)
4807101996,30.5227849,114.3977003,3,,POINT (114.3977003 30.5227849)
4807101997,30.5228768,114.3956585,3,,POINT (114.3956585 30.5228768)
4807102000,30.5236369,114.3986378,4,,POINT (114.3986378 30.5236369)
4807102001,30.52382,114.3986778,3,,POINT (114.3986778 30.52382)
4807102322,30.5233108,114.4020487,3,,POINT (114.4020487 30.5233108)
4807102324,30.5223079,114.4020378,3,,POINT (114.4020378 30.5223079)
4807102327,30.5228578,114.3999328,4,,POINT (114.3999328 30.5228578)
4807102328,30.5228461,114.4009475,3,,POINT (114.4009475 30.5228461)
4807102329,30.5221215,114.3999082,3,,POINT (114.3999082 30.5221215)
4807102330,30.5230172,114.399176,3,,POINT (114.399176 30.5230172)
4807102331,30.5230251,114.3999677,3,,POINT (114.3999677 30.5230251)
4807108540,30.5246554,114.3905266,1,,POINT (114.3905266 30.5246554)
4807108541,30.5249086,114.3910979,3,crossing,POINT (114.3910979 30.5249086)
4807241917,30.5232545,114.392065,3,,POINT (114.392065 30.5232545)
4807241918,30.5232486,114.3915709,1,,POINT (114.3915709 30.5232486)
4807242027,30.5227803,114.3958544,3,,POINT (114.3958544 30.5227803)
4807242030,30.5223704,114.3956001,1,,POINT (114.3956001 30.5223704)
4807242031,30.5231832,114.3933919,3,,POINT (114.3933919 30.5231832)
4807242032,30.5228807,114.3952791,3,,POINT (114.3952791 30.5228807)
4807242033,30.5238906,114.3945706,3,,POINT (114.3945706 30.5238906)
4807242040,30.523187,114.3952837,3,,POINT (114.3952837 30.523187)
4807242045,30.5240103,114.3920761,3,,POINT (114.3920761 30.5240103)
4807242050,30.5241481,114.391096,3,,POINT (114.391096 30.5241481)
4807242062,30.5249929,114.3934349,3,,POINT (114.3934349 30.5249929)
4807242063,30.5249802,114.3935672,3,,POINT (114.3935672 30.5249802)
4807242065,30.5257658,114.3921159,3,,POINT (114.3921159 30.5257658)
4807242066,30.5257546,114.3934514,3,,POINT (114.3934514 30.5257546)
4807265689,30.5228695,114.3961724,4,,POINT (114.3961724 30.5228695)
4807859866,30.5209329,114.3960981,3,,POINT (114.3960981 30.5209329)
4807859872,30.5195871,114.3957242,3,,POINT (114.3957242 30.5195871)
4807859874,30.5195871,114.3966011,3,,POINT (114.3966011 30.5195871)
4807859875,30.5185824,114.396595,3,,POINT (114.396595 30.5185824)
4807859897,30.5228699,114.396139,4,,POINT (114.396139 30.5228699)
4807859898,30.5228722,114.3960191,4,,POINT (114.3960191 30.5228722)
4807859899,30.5209289,114.3977127,5,,POINT (114.3977127 30.5209289)
4807859900,30.5209343,114.3958467,4,,POINT (114.3958467 30.5209343)
4807859901,30.5209398,114.3956763,4,,POINT (114.3956763 30.5209398)
6454009696,30.5223717,114.397703,3,,POINT (114.397703 30.5223717)
6454009697,30.5223864,114.396417,3,,POINT (114.396417 30.5223864)
6454009700,30.5216726,114.3977077,3,,POINT (114.3977077 30.5216726)
6496960418,30.5323831,114.3925654,4,,POINT (114.3925654 30.5323831)
6496960419,30.5329038,114.3925637,4,,POINT (114.3925637 30.5329038)
6496960471,30.5324674,114.3969698,3,,POINT (114.3969698 30.5324674)
6496960480,30.5322472,114.3957096,3,,POINT (114.3957096 30.5322472)
6496962720,30.53273,114.3956177,3,,POINT (114.3956177 30.53273)
6502917035,30.5204153,114.3985329,3,,POINT (114.3985329 30.5204153)
6502917043,30.5213418,114.3989746,3,,POINT (114.3989746 30.5213418)
6502917047,30.5216118,114.3989613,3,,POINT (114.3989613 30.5216118)
6502917048,30.521358,114.3989237,3,,POINT (114.3989237 30.521358)
6502917053,30.5214088,114.3987198,3,,POINT (114.3987198 30.5214088)
6502917061,30.5214018,114.398573,1,,POINT (114.398573 30.5214018)
6502932637,30.5215148,114.3978442,4,,POINT (114.3978442 30.5215148)
6502932638,30.5210333,114.3978401,4,,POINT (114.3978401 30.5210333)
6502932639,30.5210263,114.398391,4,,POINT (114.398391 30.5210263)
6502932640,30.5215096,114.3983869,4,,POINT (114.3983869 30.5215096)
6502932641,30.5213727,114.3980111,3,,POINT (114.3980111 30.5213727)
6502932642,30.5213673,114.3982278,3,,POINT (114.3982278 30.5213673)
6502932643,30.5211697,114.3982245,3,,POINT (114.3982245 30.5211697)
6502932644,30.5211718,114.398005,3,,POINT (114.398005 30.5211718)
6502960008,30.521285,114.3978422,4,,POINT (114.3978422 30.521285)
6502960009,30.5212796,114.3979595,3,,POINT (114.3979595 30.5212796)
6502960010,30.5212762,114.3982732,3,,POINT (114.3982732 30.5212762)
6502960011,30.521278,114.3983889,4,,POINT (114.3983889 30.521278)
6502960012,30.5212762,114.3985236,3,,POINT (114.3985236 30.5212762)
6502960013,30.5250836,114.3994907,3,,POINT (114.3994907 30.5250836)
6502960014,30.5250781,114.3987772,4,,POINT (114.3987772 30.5250781)
6502960015,30.5250758,114.39869,4,,POINT (114.39869 30.5250758)
6502960016,30.525085,114.3979785,3,,POINT (114.3979785 30.525085)
6502960017,30.5243041,114.397958,3,,POINT (114.397958 30.5243041)
6502960018,30.5242995,114.3986778,4,,POINT (114.3986778 30.5242995)
6502960019,30.5242801,114.3988021,3,,POINT (114.3988021 30.5242801)
6502960020,30.5238204,114.3979453,3,,POINT (114.3979453 30.5238204)
6502960021,30.5236469,114.3979408,3,,POINT (114.3979408 30.5236469)
6502960022,30.523639,114.3990413,3,,POINT (114.3990413 30.523639)
6502960023,30.5233212,114.398602,3,,POINT (114.398602 30.5233212)
6507420200,30.5243938,114.4026104,1,,POINT (114.4026104 30.5243938)
6546610135,30.5325907,114.3952527,3,,POINT (114.3952527 30.5325907)
6546610143,30.532389,114.3950826,1,,POINT (114.3950826 30.532389)
6546610144,30.5323956,114.3956016,3,,POINT (114.3956016 30.5323956)
6546610145,30.5324936,114.3951707,3,,POINT (114.3951707 30.5324936)
6546610180,30.5327582,114.3943797,3,,POINT (114.3943797 30.5327582)
6546610181,30.5325719,114.3947724,3,,POINT (114.3947724 30.5325719)
6546737689,30.5324729,114.3937658,3,,POINT (114.3937658 30.5324729)
8434929754,30.5228915,114.3945927,3,,POINT (114.3945927 30.5228915)
8474624052,30.5233203,114.3910961,3,,POINT (114.3910961 30.5233203)
8474624053,30.5233203,114.3904035,1,,POINT (114.3904035 30.5233203)
8474631018,30.5249128,114.390905,3,,POINT (114.390905 30.5249128)
8474631019,30.5250779,114.3910983,1,,POINT (114.3910983 30.5250779)
8474631020,30.5246573,114.3908994,3,,POINT (114.3908994 30.5246573)
8974257772,30.5254359,114.3921,4,,POINT (114.3921 30.5254359)
