osmid,y,x,street_count,geometry
5257003799,39.8760679,116.4722788,3,POINT (116.4722788 39.8760679)
5257003800,39.8756089,116.4726855,4,POINT (116.4726855 39.8756089)
5257003801,39.8753689,116.4726973,1,POINT (116.4726973 39.8753689)
5257003802,39.8748582,116.4727022,3,POINT (116.4727022 39.8748582)
5257004541,39.8748503,116.4745641,3,POINT (116.4745641 39.8748503)
5257004542,39.8744278,116.4745706,1,POINT (116.4745706 39.8744278)
5257004543,39.8748464,116.4750346,3,POINT (116.4750346 39.8748464)
5257004544,39.8744278,116.4750281,1,POINT (116.4750281 39.8744278)
5257004545,39.8748425,116.4755112,3,POINT (116.4755112 39.8748425)
5257004546,39.8744377,116.4755113,1,POINT (116.4755113 39.8744377)
5257004548,39.8738393,116.4741839,3,POINT (116.4741839 39.8738393)
5257004549,39.8738324,116.4761706,3,POINT (116.4761706 39.8738324)
5257004550,39.874141,116.4741833,3,POINT (116.4741833 39.874141)
5257004551,39.874139,116.4761719,3,POINT (116.4761719 39.874139)
5257004552,39.873837,116.4751441,3,POINT (116.4751441 39.873837)
5257004554,39.8734964,116.475146,3,POINT (116.475146 39.8734964)
5257004555,39.8734962,116.4761692,3,POINT (116.4761692 39.8734962)
5257004558,39.8730759,116.4751486,3,POINT (116.4751486 39.8730759)
5257004559,39.8730715,116.4761674,3,POINT (116.4761674 39.8730715)
5257004560,39.8727573,116.476166,3,POINT (116.476166 39.8727573)
5257004561,39.8733471,116.474185,3,POINT (116.474185 39.8733471)
5257004562,39.8733385,116.475147,3,POINT (116.475147 39.8733385)
5257004563,39.8729941,116.4751491,3,POINT (116.4751491 39.8729941)
5257004568,39.8727272,116.4741863,3,POINT (116.4741863 39.8727272)
5258122156,39.8771511,116.4761441,3,POINT (116.4761441 39.8771511)
5258122157,39.8766731,116.4761441,3,POINT (116.4761441 39.8766731)
5258122158,39.8771504,116.4766371,3,POINT (116.4766371 39.8771504)
5258122159,39.8766642,116.4766429,3,POINT (116.4766429 39.8766642)
5258122168,39.8752332,116.4759364,3,POINT (116.4759364 39.8752332)
5258122173,39.8774414,116.4757468,3,POINT (116.4757468 39.8774414)
5258122174,39.8774415,116.47629,3,POINT (116.47629 39.8774415)
5258122175,39.8771508,116.4762958,3,POINT (116.4762958 39.8771508)
5258122176,39.8778536,116.4762818,1,POINT (116.4762818 39.8778536)
5258122177,39.8776422,116.476286,3,POINT (116.476286 39.8776422)
5258122181,39.8712303,116.4727796,3,POINT (116.4727796 39.8712303)
5258122182,39.8712179,116.4729479,3,POINT (116.4729479 39.8712179)
5258122185,39.8711917,116.4731506,3,POINT (116.4731506 39.8711917)
5258122190,39.8712177,116.4738931,3,POINT (116.4738931 39.8712177)
5258122197,39.8710756,116.473253,3,POINT (116.473253 39.8710756)
5258122198,39.8710096,116.4731691,3,POINT (116.4731691 39.8710096)
5258122202,39.8706147,116.4731412,3,POINT (116.4731412 39.8706147)
5258122203,39.8710795,116.4738122,3,POINT (116.4738122 39.8710795)
5258122204,39.8709978,116.4739424,3,POINT (116.4739424 39.8709978)
5258122208,39.8706121,116.4739177,3,POINT (116.4739177 39.8706121)
5258122209,39.8710238,116.4727803,3,POINT (116.4727803 39.8710238)
5258122210,39.8710211,116.4744764,3,POINT (116.4744764 39.8710211)
5464996347,39.8711583,116.4794352,4,POINT (116.4794352 39.8711583)
5464996353,39.8728959,116.4799305,3,POINT (116.4799305 39.8728959)
5464996367,39.8719967,116.4790087,3,POINT (116.4790087 39.8719967)
5464996368,39.872201,116.4796586,4,POINT (116.4796586 39.872201)
5464996371,39.8719907,116.4798067,3,POINT (116.4798067 39.8719907)
5464996372,39.872492,116.47875,3,POINT (116.47875 39.872492)
5464996384,39.8744415,116.4777586,3,POINT (116.4777586 39.8744415)
5464996385,39.8709055,116.4761691,3,POINT (116.4761691 39.8709055)
9630747849,39.8760654,116.4726846,4,POINT (116.4726846 39.8760654)
9630747850,39.876066,116.4730944,4,POINT (116.4730944 39.876066)
9630983020,39.8712308,116.4740802,3,POINT (116.4740802 39.8712308)
11256616932,39.8764591,116.47531,3,POINT (116.47531 39.8764591)
11256616933,39.8767028,116.4750968,3,POINT (116.4750968 39.8767028)
