osmid,y,x,street_count,geometry
8515450320,32.0375059,118.8168899,3,POINT (118.8168899 32.0375059)
8515450323,32.0375255,118.8167203,3,POINT (118.8167203 32.0375255)
8515450325,32.0366891,118.8177923,3,POINT (118.8177923 32.0366891)
8515450326,32.0367867,118.8170546,3,POINT (118.8170546 32.0367867)
8515450327,32.0364308,118.8169967,3,POINT (118.8169967 32.0364308)
8515450328,32.0376518,118.8156852,3,POINT (118.8156852 32.0376518)
8515450329,32.0365263,118.8155223,3,POINT (118.8155223 32.0365263)
8515450330,32.0370963,118.8146004,3,POINT (118.8146004 32.0370963)
8515450331,32.036983,118.8155897,3,POINT (118.8155897 32.036983)
8515450524,32.0345417,118.816665,3,POINT (118.816665 32.0345417)
8515450525,32.034309,118.8166284,4,POINT (118.8166284 32.034309)
8515450591,32.0358417,118.8164881,3,POINT (118.8164881 32.0358417)
8515450592,32.0351278,118.8163836,3,POINT (118.8163836 32.0351278)
8985309482,32.0387425,118.814244,3,POINT (118.814244 32.0387425)
8985309483,32.0394155,118.8142888,3,POINT (118.8142888 32.0394155)
8985309484,32.039177,118.8148951,3,POINT (118.8148951 32.039177)
8985309485,32.0392157,118.8142754,3,POINT (118.8142754 32.0392157)
8985309486,32.0389372,118.814254,3,POINT (118.814254 32.0389372)
8985309488,32.0396523,118.8159344,1,POINT (118.8159344 32.0396523)
8985309492,32.0340112,118.8165816,3,POINT (118.8165816 32.0340112)
8985324525,32.0386234,118.8161302,1,POINT (118.8161302 32.0386234)
8985324528,32.0380823,118.8174538,1,POINT (118.8174538 32.0380823)
8985324529,32.0381414,118.8169375,4,POINT (118.8169375 32.0381414)
8985324530,32.0384029,118.8169321,1,POINT (118.8169321 32.0384029)
8985324532,32.0360935,118.8169418,3,POINT (118.8169418 32.0360935)
8985324533,32.0360288,118.8174449,3,POINT (118.8174449 32.0360288)
8985324537,32.0357909,118.816883,4,POINT (118.816883 32.0357909)
8985324538,32.0350893,118.8167664,3,POINT (118.8167664 32.0350893)
8985324539,32.0358336,118.8155401,1,POINT (118.8155401 32.0358336)
8985324540,32.0359791,118.8144079,3,POINT (118.8144079 32.0359791)
