osmid,y,x,street_count,geometry
8166955147,39.9823509,116.3401332,3,POINT (116.3401332 39.9823509)
8166955149,39.9829483,116.3398689,3,POINT (116.3398689 39.9829483)
8166955150,39.9822076,116.3401364,3,POINT (116.3401364 39.9822076)
8166955151,39.9821293,116.3399205,3,POINT (116.3399205 39.9821293)
8166955152,39.9820684,116.3403746,3,POINT (116.3403746 39.9820684)
8166955154,39.9820039,116.3399284,3,POINT (116.3399284 39.9820039)
8166955167,39.9820946,116.340989,1,POINT (116.340989 39.9820946)
8789523940,39.9842393,116.3368153,3,POINT (116.3368153 39.9842393)
8789523941,39.9845598,116.3367683,3,POINT (116.3367683 39.9845598)
8789523958,39.9835621,116.3356285,3,POINT (116.3356285 39.9835621)
8789523959,39.9835449,116.3348937,1,POINT (116.3348937 39.9835449)
8789523960,39.9838556,116.3356985,3,POINT (116.3356985 39.9838556)
8789523961,39.9838532,116.3356125,3,POINT (116.3356125 39.9838532)
8789523964,39.9779613,116.3419747,3,POINT (116.3419747 39.9779613)
8789738067,39.9825851,116.3438922,3,POINT (116.3438922 39.9825851)
8789738077,39.9825153,116.3436042,1,POINT (116.3436042 39.9825153)
8789738090,39.9824706,116.3435224,1,POINT (116.3435224 39.9824706)
8789738091,39.9821225,116.3435411,3,POINT (116.3435411 39.9821225)
8789738100,39.982115,116.3432898,3,POINT (116.3432898 39.982115)
8789738236,39.9827208,116.3456695,3,POINT (116.3456695 39.9827208)
8789738237,39.9828287,116.3468109,3,POINT (116.3468109 39.9828287)
8789738258,39.9835116,116.3456352,3,POINT (116.3456352 39.9835116)
8789773619,39.9770338,116.3402179,1,POINT (116.3402179 39.9770338)
8789773620,39.9779813,116.3401725,3,POINT (116.3401725 39.9779813)
8789796475,39.982684,116.3438878,1,POINT (116.3438878 39.982684)
8789824253,39.9827739,116.3456672,3,POINT (116.3456672 39.9827739)
