osmid,y,x,street_count,geometry
1532713409,32.030201,118.8472305,3,POINT (118.8472305 32.030201)
1532713412,32.0301997,118.8479419,3,POINT (118.8479419 32.0301997)
1532713414,32.030568,118.8464807,1,POINT (118.8464807 32.030568)
1532713416,32.0305712,118.8472304,3,POINT (118.8472304 32.0305712)
1532713429,32.0305742,118.8479316,3,POINT (118.8479316 32.0305742)
1532713436,32.0335872,118.8481595,3,POINT (118.8481595 32.0335872)
1536890527,32.0263133,118.8539866,3,POINT (118.8539866 32.0263133)
1536890532,32.0265167,118.8531147,3,POINT (118.8531147 32.0265167)
1536890534,32.0265495,118.8539837,3,POINT (118.8539837 32.0265495)
1536890537,32.0257615,118.8568783,1,POINT (118.8568783 32.0257615)
1536890577,32.0301864,118.8551272,3,POINT (118.8551272 32.0301864)
1536890593,32.0279898,118.8578067,3,POINT (118.8578067 32.0279898)
1536890613,32.0295069,118.8571362,3,POINT (118.8571362 32.0295069)
1536890630,32.0297441,118.8561863,3,POINT (118.8561863 32.0297441)
1536890643,32.0298588,118.8570264,1,POINT (118.8570264 32.0298588)
1536890657,32.0302321,118.8559116,3,POINT (118.8559116 32.0302321)
1536890672,32.0307466,118.8558434,3,POINT (118.8558434 32.0307466)
1536890674,32.0307533,118.8566829,1,POINT (118.8566829 32.0307533)
1536890710,32.0320304,118.8540042,3,POINT (118.8540042 32.0320304)
1536890715,32.0325677,118.8573097,1,POINT (118.8573097 32.0325677)
1674420188,32.0325728,118.8495377,3,POINT (118.8495377 32.0325728)
1674420189,32.0325596,118.8501759,3,POINT (118.8501759 32.0325596)
1674422691,32.0316683,118.8492705,3,POINT (118.8492705 32.0316683)
1674422704,32.0326415,118.8494991,3,POINT (118.8494991 32.0326415)
1674422711,32.0328822,118.8492952,3,POINT (118.8492952 32.0328822)
1674422717,32.0335832,118.8485706,3,POINT (118.8485706 32.0335832)
1710201701,32.0338684,118.8500758,1,POINT (118.8500758 32.0338684)
1710201703,32.0343633,118.8489692,3,POINT (118.8489692 32.0343633)
1710201704,32.0344693,118.8513413,3,POINT (118.8513413 32.0344693)
1710201705,32.0344811,118.8489642,3,POINT (118.8489642 32.0344811)
1710201706,32.0351999,118.849,3,POINT (118.849 32.0351999)
1710201707,32.0360206,118.8495736,1,POINT (118.8495736 32.0360206)
1710201708,32.036032,118.8477842,3,POINT (118.8477842 32.036032)
1710212034,32.0258216,118.8488337,3,POINT (118.8488337 32.0258216)
1710212035,32.0258474,118.8510814,3,POINT (118.8510814 32.0258474)
1710212036,32.0258517,118.8513647,3,POINT (118.8513647 32.0258517)
1710212037,32.0258524,118.8517294,3,POINT (118.8517294 32.0258524)
1710212038,32.0259399,118.84801,3,POINT (118.84801 32.0259399)
1710212039,32.0274277,118.8520405,4,POINT (118.8520405 32.0274277)
1710212040,32.0274091,118.8531125,4,POINT (118.8531125 32.0274091)
1710212041,32.0274031,118.8539733,3,POINT (118.8539733 32.0274031)
1710212043,32.0294541,118.8520861,4,POINT (118.8520861 32.0294541)
1710212045,32.0294646,118.8530705,3,POINT (118.8530705 32.0294646)
1710212046,32.0299981,118.8520804,3,POINT (118.8520804 32.0299981)
1712764488,32.0311536,118.8537188,3,POINT (118.8537188 32.0311536)
1712764553,32.0316973,118.8525508,3,POINT (118.8525508 32.0316973)
1717995649,32.0236541,118.8534848,3,POINT (118.8534848 32.0236541)
1717995652,32.0237185,118.8538851,4,POINT (118.8538851 32.0237185)
1717995654,32.0238377,118.8541717,4,POINT (118.8541717 32.0238377)
1717995655,32.023878,118.8543638,3,POINT (118.8543638 32.023878)
1717995656,32.0238765,118.8538737,3,POINT (118.8538737 32.0238765)
1717995657,32.0240214,118.853753,3,POINT (118.853753 32.0240214)
1717995660,32.0242145,118.8535105,3,POINT (118.8535105 32.0242145)
1717995662,32.0243283,118.8528927,4,POINT (118.8528927 32.0243283)
1717995671,32.0244314,118.8527631,3,POINT (118.8527631 32.0244314)
1717995675,32.0247798,118.8527609,3,POINT (118.8527609 32.0247798)
1717995676,32.024779,118.8528896,3,POINT (118.8528896 32.024779)
1717995677,32.0249381,118.8527609,3,POINT (118.8527609 32.0249381)
1717995679,32.0249362,118.852889,4,POINT (118.852889 32.0249362)
1717995687,32.0250173,118.8510832,3,POINT (118.8510832 32.0250173)
1737988869,32.0335745,118.8472123,3,POINT (118.8472123 32.0335745)
1737988872,32.0348307,118.8471771,4,POINT (118.8471771 32.0348307)
1737988876,32.0356444,118.8497431,1,POINT (118.8497431 32.0356444)
1737988881,32.0366115,118.848474,3,POINT (118.848474 32.0366115)
1737988886,32.0372694,118.8457767,1,POINT (118.8457767 32.0372694)
1737988889,32.0374936,118.8457767,1,POINT (118.8457767 32.0374936)
1737988890,32.0375296,118.8465292,3,POINT (118.8465292 32.0375296)
1737988891,32.0375566,118.8484533,1,POINT (118.8484533 32.0375566)
1737988892,32.0376147,118.8477011,3,POINT (118.8477011 32.0376147)
1737988893,32.0376192,118.8485087,1,POINT (118.8485087 32.0376192)
1737988894,32.0377703,118.8465276,3,POINT (118.8465276 32.0377703)
1737988895,32.0377858,118.8470848,3,POINT (118.8470848 32.0377858)
1737988898,32.0378644,118.846521,1,POINT (118.846521 32.0378644)
1737990521,32.0345882,118.8489694,3,POINT (118.8489694 32.0345882)
1737990522,32.0346036,118.848148,3,POINT (118.848148 32.0346036)
1737990523,32.0347858,118.8481507,3,POINT (118.8481507 32.0347858)
1737990525,32.0348424,118.8489819,3,POINT (118.8489819 32.0348424)
1737990545,32.035232,118.8477895,3,POINT (118.8477895 32.035232)
1757181362,32.029436,118.850296,3,POINT (118.850296 32.029436)
1757181363,32.0294546,118.850704,4,POINT (118.850704 32.0294546)
1757181364,32.0299961,118.8507522,3,POINT (118.8507522 32.0299961)
1757181365,32.0301619,118.8539012,3,POINT (118.8539012 32.0301619)
1757181366,32.0302061,118.8507505,3,POINT (118.8507505 32.0302061)
1757181371,32.0302201,118.8520751,3,POINT (118.8520751 32.0302201)
1757181400,32.0305403,118.8538908,3,POINT (118.8538908 32.0305403)
1757181402,32.030579,118.851338,3,POINT (118.851338 32.030579)
1757181404,32.0305807,118.8515054,3,POINT (118.8515054 32.0305807)
1757181409,32.0307157,118.8513361,3,POINT (118.8513361 32.0307157)
1757181411,32.0307344,118.851506,3,POINT (118.851506 32.0307344)
1757463026,32.0340711,118.8481501,3,POINT (118.8481501 32.0340711)
1757463050,32.0340604,118.8489506,3,POINT (118.8489506 32.0340604)
1757463055,32.0353846,118.8489945,1,POINT (118.8489945 32.0353846)
1763532173,32.027522,118.850318,3,POINT (118.850318 32.027522)
1763532175,32.0282454,118.8496148,3,POINT (118.8496148 32.0282454)
1764370730,32.0271428,118.8514893,1,POINT (118.8514893 32.0271428)
1764370732,32.0274412,118.8514341,3,POINT (118.8514341 32.0274412)
1764372088,32.0305069,118.8502376,3,POINT (118.8502376 32.0305069)
1768160452,32.0294086,118.8487989,3,POINT (118.8487989 32.0294086)
1768160459,32.0305008,118.8487876,3,POINT (118.8487876 32.0305008)
1772539451,32.0268541,118.8488402,3,POINT (118.8488402 32.0268541)
5314541244,32.0258954,118.8568662,3,POINT (118.8568662 32.0258954)
5314546021,32.0276251,118.8539706,3,POINT (118.8539706 32.0276251)
5314546024,32.02896,118.854944,3,POINT (118.854944 32.02896)
5314546028,32.0291504,118.8539289,3,POINT (118.8539289 32.0291504)
5314546031,32.0277053,118.8564476,4,POINT (118.8564476 32.0277053)
6146815738,32.0234558,118.853893,1,POINT (118.853893 32.0234558)
6146815740,32.0246083,118.8546831,3,POINT (118.8546831 32.0246083)
6146815745,32.0240409,118.8541806,1,POINT (118.8541806 32.0240409)
6146815752,32.0242208,118.8537602,3,POINT (118.8537602 32.0242208)
6146815753,32.0243056,118.8539474,3,POINT (118.8539474 32.0243056)
6146815756,32.0243087,118.8546261,3,POINT (118.8546261 32.0243087)
6146817096,32.0258621,118.8529765,3,POINT (118.8529765 32.0258621)
6146817098,32.0253258,118.8532366,1,POINT (118.8532366 32.0253258)
6146817150,32.027453,118.8507479,3,POINT (118.8507479 32.027453)
6146817230,32.0268096,118.8539805,3,POINT (118.8539805 32.0268096)
6146817232,32.0268447,118.8551215,3,POINT (118.8551215 32.0268447)
6146817249,32.0282985,118.8520601,3,POINT (118.8520601 32.0282985)
6146817250,32.0283029,118.8507293,3,POINT (118.8507293 32.0283029)
6147171723,32.024692,118.8543562,1,POINT (118.8543562 32.024692)
6147171724,32.0246074,118.8543553,3,POINT (118.8543553 32.0246074)
6147171726,32.0255836,118.8529783,3,POINT (118.8529783 32.0255836)
6147171728,32.0256748,118.8527936,3,POINT (118.8527936 32.0256748)
6147171730,32.0257798,118.8525196,3,POINT (118.8525196 32.0257798)
6147171731,32.025856,118.8525163,3,POINT (118.8525163 32.025856)
6147171732,32.0258607,118.8527902,3,POINT (118.8527902 32.0258607)
6147171735,32.0258571,118.8523075,3,POINT (118.8523075 32.0258571)
6147171764,32.0308033,118.8487991,3,POINT (118.8487991 32.0308033)
6147171765,32.0305007,118.8488053,3,POINT (118.8488053 32.0305007)
6147171773,32.0308052,118.8502331,3,POINT (118.8502331 32.0308052)
6147171774,32.0305165,118.8521261,3,POINT (118.8521261 32.0305165)
6147171779,32.0308735,118.8527854,3,POINT (118.8527854 32.0308735)
6147171780,32.0309466,118.8538797,3,POINT (118.8538797 32.0309466)
6147171781,32.0308019,118.8521369,3,POINT (118.8521369 32.0308019)
6147171887,32.0309173,118.8530755,3,POINT (118.8530755 32.0309173)
6147171888,32.0305195,118.853089,3,POINT (118.853089 32.0305195)
6147171890,32.0280035,118.8531004,3,POINT (118.8531004 32.0280035)
6147171891,32.0280035,118.8520535,3,POINT (118.8520535 32.0280035)
6147171905,32.0279865,118.8539607,3,POINT (118.8539607 32.0279865)
6147171906,32.0280012,118.8550934,3,POINT (118.8550934 32.0280012)
7645777650,32.0276617,118.8551016,4,POINT (118.8551016 32.0276617)
8420624625,32.0377897,118.8476548,1,POINT (118.8476548 32.0377897)
8494719079,32.0306563,118.8479296,3,POINT (118.8479296 32.0306563)
8494720984,32.024858,118.8530079,1,POINT (118.8530079 32.024858)
