osmid,y,x,street_count,geometry
1820300109,36.1579336,120.4950887,3,POINT (120.4950887 36.1579336)
1820300110,36.1611177,120.4907099,4,POINT (120.4907099 36.1611177)
1820300113,36.1595896,120.4899896,1,POINT (120.4899896 36.1595896)
1820300115,36.1603194,120.4903581,3,POINT (120.4903581 36.1603194)
1820300121,36.1561871,120.4937622,3,POINT (120.4937622 36.1561871)
1820302671,36.1591792,120.4910348,3,POINT (120.4910348 36.1591792)
1820302674,36.1605922,120.4890826,3,POINT (120.4890826 36.1605922)
1820302676,36.1601678,120.4903034,3,POINT (120.4903034 36.1601678)
1820303809,36.1624506,120.4903013,3,POINT (120.4903013 36.1624506)
5331468599,36.1659556,120.4955743,3,POINT (120.4955743 36.1659556)
5331468600,36.1664736,120.4960267,1,POINT (120.4960267 36.1664736)
5331468601,36.1662704,120.495852,4,POINT (120.495852 36.1662704)
5331468602,36.1665252,120.4953698,1,POINT (120.4953698 36.1665252)
5331468603,36.1660031,120.496327,1,POINT (120.496327 36.1660031)
5331468604,36.1655377,120.495457,4,POINT (120.495457 36.1655377)
5331468605,36.1657709,120.4950442,1,POINT (120.4950442 36.1657709)
5331468606,36.1652841,120.4959297,1,POINT (120.4959297 36.1652841)
5331468607,36.1652574,120.497399,4,POINT (120.497399 36.1652574)
5331468608,36.1654526,120.4968272,1,POINT (120.4968272 36.1654526)
5331468609,36.1646488,120.4973253,4,POINT (120.4973253 36.1646488)
5331468610,36.164815,120.4967791,1,POINT (120.4967791 36.164815)
5331468613,36.1646076,120.4979233,1,POINT (120.4979233 36.1646076)
5331468614,36.1652222,120.4980027,1,POINT (120.4980027 36.1652222)
5331468617,36.1653078,120.4963797,3,POINT (120.4963797 36.1653078)
5331468618,36.1649859,120.4973661,3,POINT (120.4973661 36.1649859)
5334612369,36.1627848,120.4907053,3,POINT (120.4907053 36.1627848)
5334612371,36.1628953,120.4916575,3,POINT (120.4916575 36.1628953)
5334612372,36.1638617,120.4903343,3,POINT (120.4903343 36.1638617)
5334656431,36.1633716,120.4917785,3,POINT (120.4917785 36.1633716)
5334656432,36.1633753,120.4924467,3,POINT (120.4924467 36.1633753)
5334656433,36.1632454,120.4924467,1,POINT (120.4924467 36.1632454)
5334656435,36.163357,120.4928376,3,POINT (120.4928376 36.163357)
5334656436,36.16319,120.4930712,3,POINT (120.4930712 36.16319)
5334656442,36.1631335,120.4933669,3,POINT (120.4933669 36.1631335)
5334656444,36.1631328,120.4935709,4,POINT (120.4935709 36.1631328)
5334656445,36.1631165,120.4938043,3,POINT (120.4938043 36.1631165)
5334656446,36.1631152,120.493921,3,POINT (120.493921 36.1631152)
5334656447,36.1630336,120.4941886,4,POINT (120.4941886 36.1630336)
5334656453,36.1631433,120.4945235,3,POINT (120.4945235 36.1631433)
5334656454,36.1630561,120.4946316,1,POINT (120.4946316 36.1630561)
5334656461,36.1629626,120.4932466,3,POINT (120.4932466 36.1629626)
5334656467,36.1628644,120.4933049,3,POINT (120.4933049 36.1628644)
5334656478,36.1634096,120.4936099,1,POINT (120.4936099 36.1634096)
5334656479,36.1630037,120.4916755,3,POINT (120.4916755 36.1630037)
5334656489,36.1626713,120.4934929,3,POINT (120.4934929 36.1626713)
5334656492,36.1626156,120.4935787,3,POINT (120.4935787 36.1626156)
5334656494,36.1623116,120.4936472,3,POINT (120.4936472 36.1623116)
5334656496,36.1618872,120.4936396,3,POINT (120.4936396 36.1618872)
5334656497,36.1618127,120.4936891,3,POINT (120.4936891 36.1618127)
5334656503,36.1626842,120.4937329,3,POINT (120.4937329 36.1626842)
5334656506,36.1626077,120.4938332,3,POINT (120.4938332 36.1626077)
5334656511,36.1624076,120.4936294,3,POINT (120.4936294 36.1624076)
5334656512,36.1626252,120.4939145,3,POINT (120.4939145 36.1626252)
5334656519,36.1632045,120.4941901,1,POINT (120.4941901 36.1632045)
5334656520,36.1632236,120.4939219,1,POINT (120.4939219 36.1632236)
5334656533,36.1643109,120.493303,3,POINT (120.493303 36.1643109)
5334656543,36.1637407,120.4950249,3,POINT (120.4950249 36.1637407)
5334656547,36.1634337,120.4945399,3,POINT (120.4945399 36.1634337)
5336175297,36.1616728,120.4932094,3,POINT (120.4932094 36.1616728)
5336175302,36.1617102,120.4936063,3,POINT (120.4936063 36.1617102)
5336175304,36.161545,120.4931406,3,POINT (120.4931406 36.161545)
5336175309,36.1612545,120.493409,3,POINT (120.493409 36.1612545)
5336175310,36.161355,120.4920001,3,POINT (120.4920001 36.161355)
5349321217,36.1631775,120.4926233,1,POINT (120.4926233 36.1631775)
5349321218,36.1635376,120.4930532,1,POINT (120.4930532 36.1635376)
5349321219,36.1632584,120.4929755,3,POINT (120.4929755 36.1632584)
5349321725,36.1629874,120.4929079,3,POINT (120.4929079 36.1629874)
5349321732,36.1627905,120.4927968,3,POINT (120.4927968 36.1627905)
5349321735,36.163045,120.4930505,3,POINT (120.4930505 36.163045)
5349321776,36.1626677,120.4892358,3,POINT (120.4892358 36.1626677)
5349321778,36.1617762,120.4898536,4,POINT (120.4898536 36.1617762)
5349321780,36.1611344,120.4900215,4,POINT (120.4900215 36.1611344)
5349321782,36.1605062,120.4897964,3,POINT (120.4897964 36.1605062)
5349321785,36.157706,120.4940247,3,POINT (120.4940247 36.157706)
5349321914,36.1611369,120.4898097,1,POINT (120.4898097 36.1611369)
5349321915,36.1611305,120.4901984,3,POINT (120.4901984 36.1611305)
5349321918,36.1612345,120.4903426,3,POINT (120.4903426 36.1612345)
5349321922,36.1611284,120.4904929,3,POINT (120.4904929 36.1611284)
5349321930,36.1610094,120.4903276,3,POINT (120.4903276 36.1610094)
5349321932,36.1607723,120.4901764,1,POINT (120.4901764 36.1607723)
5349321934,36.1614114,120.490699,3,POINT (120.490699 36.1614114)
5349321935,36.1621438,120.4914051,3,POINT (120.4914051 36.1621438)
5349321940,36.161464,120.4911314,1,POINT (120.4911314 36.161464)
5349321982,36.1585295,120.48896,1,POINT (120.48896 36.1585295)
5349321983,36.1583705,120.4892844,1,POINT (120.4892844 36.1583705)
5349321984,36.1585439,120.4888802,1,POINT (120.4888802 36.1585439)
5349321985,36.1583856,120.4887707,1,POINT (120.4887707 36.1583856)
5349321996,36.159243,120.4896242,3,POINT (120.4896242 36.159243)
5349322035,36.157687,120.4910765,1,POINT (120.4910765 36.157687)
5349322038,36.1596787,120.491476,3,POINT (120.491476 36.1596787)
5349322049,36.1592642,120.4927967,3,POINT (120.4927967 36.1592642)
5349322050,36.1595337,120.4916637,3,POINT (120.4916637 36.1595337)
5349322057,36.1589537,120.4916867,3,POINT (120.4916867 36.1589537)
5349322059,36.1586288,120.491802,1,POINT (120.491802 36.1586288)
5349322081,36.1580982,120.4901144,1,POINT (120.4901144 36.1580982)
5349322091,36.1580176,120.4904202,3,POINT (120.4904202 36.1580176)
5349322258,36.1605588,120.4918097,3,POINT (120.4918097 36.1605588)
5349322259,36.1606122,120.4915183,1,POINT (120.4915183 36.1606122)
8991780363,36.1584322,120.4891615,4,POINT (120.4891615 36.1584322)
8991780364,36.1584765,120.488832,4,POINT (120.488832 36.1584765)
8991780371,36.1640647,120.4936466,1,POINT (120.4936466 36.1640647)
