osmid,y,x,street_count,geometry
3816715353,30.6113318,114.3539946,3,POINT (114.3539946 30.6113318)
3816715354,30.6110684,114.3540425,3,POINT (114.3540425 30.6110684)
3816715355,30.6099682,114.3490383,3,POINT (114.3490383 30.6099682)
3816715757,30.6096982,114.349094,3,POINT (114.349094 30.6096982)
3816715760,30.6085931,114.3484243,3,POINT (114.3484243 30.6085931)
3816715761,30.6087029,114.349299,3,POINT (114.349299 30.6087029)
3816715762,30.6083676,114.348468,3,POINT (114.348468 30.6083676)
3816715763,30.6084608,114.3493489,3,POINT (114.3493489 30.6084608)
3816715764,30.6081159,114.3485168,3,POINT (114.3485168 30.6081159)
3816715765,30.6082107,114.3494004,3,POINT (114.3494004 30.6082107)
3816715766,30.6079061,114.3485575,3,POINT (114.3485575 30.6079061)
3816715767,30.6061532,114.3497972,3,POINT (114.3497972 30.6061532)
3816715768,30.6080078,114.3494387,3,POINT (114.3494387 30.6080078)
3904060944,30.6105426,114.3514696,4,POINT (114.3514696 30.6105426)
3904060945,30.6095056,114.351701,4,POINT (114.351701 30.6095056)
3904060946,30.6089778,114.3518074,4,POINT (114.3518074 30.6089778)
3904060947,30.6084831,114.3519098,4,POINT (114.3519098 30.6084831)
3904060948,30.6086326,114.3528378,4,POINT (114.3528378 30.6086326)
3904060949,30.6087523,114.3536822,4,POINT (114.3536822 30.6087523)
3904060951,30.6096514,114.3526339,4,POINT (114.3526339 30.6096514)
3904060952,30.6110857,114.3504125,4,POINT (114.3504125 30.6110857)
3904060953,30.611391,114.3522858,4,POINT (114.3522858 30.611391)
3904060954,30.6078279,114.3494735,4,POINT (114.3494735 30.6078279)
3904060955,30.6098243,114.3481619,4,POINT (114.3481619 30.6098243)
3904060956,30.609481,114.3475051,3,POINT (114.3475051 30.609481)
3904064557,30.6095718,114.3482169,4,POINT (114.3482169 30.6095718)
3904064558,30.6093336,114.3482687,4,POINT (114.3482687 30.6093336)
3904064559,30.6094359,114.3490403,3,POINT (114.3490403 30.6094359)
3904064560,30.6059552,114.3515611,3,POINT (114.3515611 30.6059552)
4050649064,30.6104106,114.3505568,4,POINT (114.3505568 30.6104106)
8995273495,30.609909,114.3539972,3,POINT (114.3539972 30.609909)
8995273496,30.6079413,114.3520912,3,POINT (114.3520912 30.6079413)
8995273498,30.6076061,114.3521498,3,POINT (114.3521498 30.6076061)
8995273503,30.6079058,114.3518592,3,POINT (114.3518592 30.6079058)
8995273504,30.6076506,114.3486008,3,POINT (114.3486008 30.6076506)
8995273506,30.6073266,114.3474938,3,POINT (114.3474938 30.6073266)
8995273507,30.6050367,114.3482351,1,POINT (114.3482351 30.6050367)
8995283719,30.6062143,114.3514589,3,POINT (114.3514589 30.6062143)
8995283720,30.6101774,114.3560293,1,POINT (114.3560293 30.6101774)
8995283721,30.6087017,114.3539242,4,POINT (114.3539242 30.6087017)
8995283723,30.6110346,114.3517721,3,POINT (114.3517721 30.6110346)
8995310171,30.612358,114.3537135,1,POINT (114.3537135 30.612358)
8995310173,30.6122484,114.3529505,3,POINT (114.3529505 30.6122484)
11271110503,30.6066659,114.3518887,3,POINT (114.3518887 30.6066659)
11271110506,30.6067855,114.3524641,3,POINT (114.3524641 30.6067855)
11271110507,30.6064363,114.3519771,3,POINT (114.3519771 30.6064363)
11271110509,30.6075698,114.3520578,4,POINT (114.3520578 30.6075698)
11271110513,30.6069869,114.3527578,3,POINT (114.3527578 30.6069869)
11271110514,30.6074479,114.3511898,3,POINT (114.3511898 30.6074479)
11271110515,30.6075893,114.3519427,3,POINT (114.3519427 30.6075893)
11271110516,30.6077254,114.3530193,3,POINT (114.3530193 30.6077254)
11271114786,30.6060173,114.3521272,3,POINT (114.3521272 30.6060173)
11271114788,30.605069,114.3530032,3,POINT (114.3530032 30.605069)
11271114791,30.6054594,114.3526338,3,POINT (114.3526338 30.6054594)
11271114796,30.6050976,114.3529762,3,POINT (114.3529762 30.6050976)
11271114797,30.6056429,114.3524601,3,POINT (114.3524601 30.6056429)
11370086636,30.6083726,114.3477809,1,POINT (114.3477809 30.6083726)
