osmid,y,x,street_count,highway,geometry
1140523026,30.4744597,114.3622851,3,,POINT (114.3622851 30.4744597)
1140523028,30.4738814,114.356783,3,,POINT (114.356783 30.4738814)
1140523040,30.4749507,114.3624982,3,,POINT (114.3624982 30.4749507)
1140523069,30.4734474,114.3586385,3,,POINT (114.3586385 30.4734474)
1140523081,30.4731139,114.3509919,3,,POINT (114.3509919 30.4731139)
1140523086,30.4725524,114.3594051,3,,POINT (114.3594051 30.4725524)
1140523104,30.4742122,114.3520181,3,,POINT (114.3520181 30.4742122)
1140523115,30.4791817,114.3639869,3,,POINT (114.3639869 30.4791817)
1140523132,30.4715795,114.3557553,3,,POINT (114.3557553 30.4715795)
1140523133,30.4750367,114.3575961,3,,POINT (114.3575961 30.4750367)
1140523149,30.4744796,114.3489981,3,,POINT (114.3489981 30.4744796)
1140523153,30.474713,114.3520519,3,,POINT (114.3520519 30.474713)
1140523161,30.4742405,114.3519597,3,,POINT (114.3519597 30.4742405)
1140523166,30.4710038,114.3585828,3,,POINT (114.3585828 30.4710038)
1140523193,30.4760275,114.3586295,3,,POINT (114.3586295 30.4760275)
1143333525,30.4760338,114.3567667,3,,POINT (114.3567667 30.4760338)
1143333538,30.4760248,114.3597351,3,,POINT (114.3597351 30.4760248)
1143333550,30.478687,114.3557482,4,,POINT (114.3557482 30.478687)
1143403093,30.4760047,114.3484055,3,,POINT (114.3484055 30.4760047)
1143420691,30.4790803,114.3545968,3,,POINT (114.3545968 30.4790803)
1143420695,30.4658139,114.3542353,3,,POINT (114.3542353 30.4658139)
1143420701,30.4767376,114.3512083,1,,POINT (114.3512083 30.4767376)
1143420712,30.4736713,114.3527708,3,,POINT (114.3527708 30.4736713)
1143420736,30.4783156,114.3513489,3,,POINT (114.3513489 30.4783156)
1143420752,30.4793211,114.3513414,4,,POINT (114.3513414 30.4793211)
1143420755,30.4786865,114.3545756,3,,POINT (114.3545756 30.4786865)
1143420778,30.4793784,114.354902,3,,POINT (114.354902 30.4793784)
1143420783,30.4794159,114.3566958,1,,POINT (114.3566958 30.4794159)
1143420793,30.4793828,114.3542405,3,,POINT (114.3542405 30.4793828)
1143420852,30.4803798,114.3482998,3,,POINT (114.3482998 30.4803798)
1143420921,30.4749565,114.3609481,3,,POINT (114.3609481 30.4749565)
1143420944,30.4756738,114.3608965,3,,POINT (114.3608965 30.4756738)
1143420949,30.4801542,114.3510654,3,,POINT (114.3510654 30.4801542)
1143420967,30.4787072,114.3513176,3,,POINT (114.3513176 30.4787072)
1143420978,30.4767275,114.3520844,3,,POINT (114.3520844 30.4767275)
1143421078,30.4747188,114.3597498,3,,POINT (114.3597498 30.4747188)
1143421093,30.480495,114.3512172,4,,POINT (114.3512172 30.480495)
1143421137,30.4806226,114.3565667,5,,POINT (114.3565667 30.4806226)
1143421164,30.4747315,114.3539284,4,,POINT (114.3539284 30.4747315)
1143421171,30.474795,114.3557497,3,,POINT (114.3557497 30.474795)
1143424420,30.4783641,114.3494445,3,,POINT (114.3494445 30.4783641)
1143424421,30.4793104,114.3486587,3,,POINT (114.3486587 30.4793104)
1143424422,30.4783542,114.3486606,4,,POINT (114.3486606 30.4783542)
1143424425,30.4793451,114.3483578,3,,POINT (114.3483578 30.4793451)
1143424430,30.4789967,114.3483517,3,,POINT (114.3483517 30.4789967)
1143424431,30.4783496,114.3482327,3,,POINT (114.3482327 30.4783496)
1143435669,30.4817662,114.3491215,3,,POINT (114.3491215 30.4817662)
1143435675,30.4812229,114.350755,3,,POINT (114.350755 30.4812229)
1143435677,30.4817933,114.3484489,3,,POINT (114.3484489 30.4817933)
1143435678,30.4812249,114.3499039,4,,POINT (114.3499039 30.4812249)
1143435686,30.4812266,114.3491209,3,,POINT (114.3491209 30.4812266)
1143435692,30.4821343,114.3498868,3,,POINT (114.3498868 30.4821343)
1143435693,30.4818605,114.3507408,3,,POINT (114.3507408 30.4818605)
1143435698,30.4815801,114.3472218,3,,POINT (114.3472218 30.4815801)
1143435699,30.4819276,114.3480931,3,,POINT (114.3480931 30.4819276)
1143435700,30.4797413,114.3510679,3,,POINT (114.3510679 30.4797413)
1143435705,30.4818106,114.3498929,3,,POINT (114.3498929 30.4818106)
1143435706,30.481928,114.3489727,4,,POINT (114.3489727 30.481928)
1143435710,30.4809663,114.3499088,3,,POINT (114.3499088 30.4809663)
1143435712,30.4819283,114.3498907,3,,POINT (114.3498907 30.4819283)
1143435714,30.4821892,114.3489719,3,,POINT (114.3489719 30.4821892)
1143435717,30.4816304,114.3495183,3,,POINT (114.3495183 30.4816304)
1143435718,30.4814995,114.3498988,3,,POINT (114.3498988 30.4814995)
1143435720,30.4810166,114.3482187,3,,POINT (114.3482187 30.4810166)
1143435730,30.4819273,114.3472246,3,,POINT (114.3472246 30.4819273)
1143435736,30.4822156,114.3479226,3,,POINT (114.3479226 30.4822156)
1143435737,30.4815551,114.3490601,5,,POINT (114.3490601 30.4815551)
1143435738,30.4815717,114.3479347,4,,POINT (114.3479347 30.4815717)
1143435739,30.4816259,114.3498964,3,,POINT (114.3498964 30.4816259)
1143435740,30.4819276,114.3479267,4,,POINT (114.3479267 30.4819276)
1143435746,30.4810134,114.3490486,3,,POINT (114.3490486 30.4810134)
1143435747,30.4794371,114.3471812,3,,POINT (114.3471812 30.4794371)
1143435748,30.4806678,114.3486652,3,,POINT (114.3486652 30.4806678)
1143435749,30.4814987,114.3507503,3,,POINT (114.3507503 30.4814987)
1143453703,30.4772603,114.3405663,3,,POINT (114.3405663 30.4772603)
1143453707,30.4778001,114.3413959,4,,POINT (114.3413959 30.4778001)
1143453718,30.4770205,114.3395585,3,,POINT (114.3395585 30.4770205)
1143453726,30.4783538,114.3414006,4,,POINT (114.3414006 30.4783538)
1143453728,30.477532,114.3413988,4,,POINT (114.3413988 30.477532)
1143453729,30.4772593,114.3414017,4,,POINT (114.3414017 30.4772593)
1143453733,30.4791298,114.3408245,3,,POINT (114.3408245 30.4791298)
1143453735,30.4780468,114.3405525,4,,POINT (114.3405525 30.4780468)
1143453739,30.4785642,114.3405599,3,,POINT (114.3405599 30.4785642)
1143453742,30.4780522,114.3422594,3,,POINT (114.3422594 30.4780522)
1143453768,30.4776949,114.340559,3,,POINT (114.340559 30.4776949)
1143453792,30.4803213,114.3399152,3,,POINT (114.3399152 30.4803213)
1143453799,30.4785803,114.3414009,3,,POINT (114.3414009 30.4785803)
1143453800,30.477243,114.3421949,3,,POINT (114.3421949 30.477243)
1143453804,30.4777932,114.3422721,3,,POINT (114.3422721 30.4777932)
1143453805,30.478333,114.3405533,4,,POINT (114.3405533 30.478333)
1143453813,30.477376,114.3405649,3,,POINT (114.3405649 30.477376)
1143453825,30.4783452,114.3395394,3,,POINT (114.3395394 30.4783452)
1143453844,30.4801702,114.3406256,3,,POINT (114.3406256 30.4801702)
1143453845,30.4803718,114.3405882,3,,POINT (114.3405882 30.4803718)
1143453858,30.4775285,114.3405621,3,,POINT (114.3405621 30.4775285)
1143453872,30.4777875,114.3405573,3,,POINT (114.3405573 30.4777875)
1143453883,30.4776915,114.3395462,3,,POINT (114.3395462 30.4776915)
1143453885,30.4770107,114.3414044,4,,POINT (114.3414044 30.4770107)
1143453888,30.4802352,114.3397634,1,mini_roundabout,POINT (114.3397634 30.4802352)
1143453889,30.4775096,114.3421951,3,,POINT (114.3421951 30.4775096)
1143453903,30.4793424,114.340046,3,,POINT (114.340046 30.4793424)
1143453928,30.4780543,114.3413932,4,,POINT (114.3413932 30.4780543)
1143465449,30.478704,114.3435529,3,,POINT (114.3435529 30.478704)
1143465457,30.4801529,114.3447051,3,,POINT (114.3447051 30.4801529)
1143465464,30.4806105,114.3376458,1,,POINT (114.3376458 30.4806105)
1143465468,30.4787012,114.3430075,4,,POINT (114.3430075 30.4787012)
1143465488,30.4803701,114.3412453,3,,POINT (114.3412453 30.4803701)
1143465509,30.4788584,114.3430153,1,,POINT (114.3430153 30.4788584)
1143465530,30.4801454,114.3443971,3,,POINT (114.3443971 30.4801454)
1143465538,30.4805551,114.3470171,3,,POINT (114.3470171 30.4805551)
1143465545,30.4783143,114.3447833,3,,POINT (114.3447833 30.4783143)
1143465550,30.4784784,114.3443135,3,,POINT (114.3443135 30.4784784)
1143465553,30.4807188,114.3411278,3,,POINT (114.3411278 30.4807188)
1143465563,30.4783065,114.3443069,3,,POINT (114.3443069 30.4783065)
1143465570,30.4805844,114.3412523,3,,POINT (114.3412523 30.4805844)
1143465621,30.479108,114.3425325,1,,POINT (114.3425325 30.479108)
1143465640,30.4790202,114.3435571,3,,POINT (114.3435571 30.4790202)
1143465644,30.478475,114.344771,3,,POINT (114.344771 30.478475)
1143465682,30.4784836,114.3430017,3,,POINT (114.3430017 30.4784836)
1143465693,30.4809332,114.3472284,3,,POINT (114.3472284 30.4809332)
1145375839,30.4761537,114.3462931,1,,POINT (114.3462931 30.4761537)
1145375840,30.4774281,114.3485609,3,,POINT (114.3485609 30.4774281)
1145375841,30.4780381,114.347681,3,,POINT (114.347681 30.4780381)
1145375852,30.4780342,114.3486661,3,,POINT (114.3486661 30.4780342)
1145375873,30.4774251,114.3486481,3,,POINT (114.3486481 30.4774251)
1145375875,30.4763385,114.3488647,3,,POINT (114.3488647 30.4763385)
1145375904,30.4761903,114.3465666,3,,POINT (114.3465666 30.4761903)
1145375914,30.4760025,114.3477246,3,,POINT (114.3477246 30.4760025)
1145375918,30.4760047,114.3465768,3,,POINT (114.3465768 30.4760047)
1145375920,30.477434,114.3483892,1,,POINT (114.3483892 30.477434)
1145375944,30.4765051,114.3476781,3,,POINT (114.3476781 30.4765051)
1145375947,30.4768011,114.3475944,3,,POINT (114.3475944 30.4768011)
1145375950,30.4769686,114.3485542,1,,POINT (114.3485542 30.4769686)
1145382348,30.4789845,114.3464446,5,,POINT (114.3464446 30.4789845)
1145382350,30.4783361,114.3471077,3,,POINT (114.3471077 30.4783361)
1145382353,30.4787063,114.3464687,3,,POINT (114.3464687 30.4787063)
1145382354,30.4780364,114.3481108,3,,POINT (114.3481108 30.4780364)
1145382355,30.4788495,114.3465984,1,,POINT (114.3465984 30.4788495)
1145382356,30.4791866,114.347071,4,,POINT (114.347071 30.4791866)
1145382361,30.4791022,114.3471184,3,,POINT (114.3471184 30.4791022)
1145382365,30.478703,114.3465927,3,,POINT (114.3465927 30.478703)
1145382369,30.4783317,114.3467432,3,,POINT (114.3467432 30.4783317)
1145382379,30.4793253,114.3470748,3,,POINT (114.3470748 30.4793253)
1145382383,30.4794315,114.3460547,3,,POINT (114.3460547 30.4794315)
1145382385,30.4789764,114.3460177,3,,POINT (114.3460177 30.4789764)
1145382386,30.4794391,114.3470741,3,,POINT (114.3470741 30.4794391)
1145382388,30.478323,114.3460189,3,,POINT (114.3460189 30.478323)
1145382389,30.479111,114.3477791,3,,POINT (114.3477791 30.479111)
1145382390,30.4791953,114.3477927,3,,POINT (114.3477927 30.4791953)
1145382391,30.4783482,114.3481164,3,,POINT (114.3481164 30.4783482)
1145387973,30.4771915,114.3456133,4,,POINT (114.3456133 30.4771915)
1145387974,30.477194,114.3461107,1,,POINT (114.3461107 30.477194)
1145387982,30.4771986,114.3451398,1,,POINT (114.3451398 30.4771986)
1145387994,30.4788629,114.3475162,3,,POINT (114.3475162 30.4788629)
1145387995,30.4791113,114.3475155,3,,POINT (114.3475155 30.4791113)
1145387996,30.4788647,114.3471081,3,,POINT (114.3471081 30.4788647)
1145387997,30.479203,114.3464365,3,,POINT (114.3464365 30.479203)
1145387998,30.479203,114.3460303,3,,POINT (114.3460303 30.479203)
1145388000,30.4786986,114.3460146,3,,POINT (114.3460146 30.4786986)
1145388001,30.4786986,114.3454018,3,,POINT (114.3454018 30.4786986)
1145388004,30.4763832,114.344717,1,,POINT (114.344717 30.4763832)
1145388007,30.4763757,114.3450486,3,,POINT (114.3450486 30.4763757)
1145388008,30.4759892,114.3450608,3,,POINT (114.3450608 30.4759892)
1145388010,30.4766061,114.3447197,1,,POINT (114.3447197 30.4766061)
1145388013,30.4764702,114.3456264,4,,POINT (114.3456264 30.4764702)
1145388014,30.4764774,114.3461054,1,,POINT (114.3461054 30.4764774)
1145388015,30.4764656,114.3450507,3,,POINT (114.3450507 30.4764656)
1145390918,30.4770625,114.3476138,3,,POINT (114.3476138 30.4770625)
1145394689,30.4812623,114.3472273,3,,POINT (114.3472273 30.4812623)
1145394708,30.481018,114.3489032,3,,POINT (114.3489032 30.481018)
1145394718,30.4810575,114.3485988,1,,POINT (114.3485988 30.4810575)
1145398046,30.4809056,114.3510882,3,,POINT (114.3510882 30.4809056)
1145398056,30.4813918,114.3491148,1,,POINT (114.3491148 30.4813918)
1145398059,30.4807214,114.3483476,1,,POINT (114.3483476 30.4807214)
1153929752,30.47367,114.3539287,3,,POINT (114.3539287 30.47367)
1153929758,30.4815583,114.350936,1,,POINT (114.350936 30.4815583)
1153929765,30.4817426,114.3509301,3,,POINT (114.3509301 30.4817426)
1153929766,30.4732052,114.350699,3,,POINT (114.350699 30.4732052)
1153929767,30.4736688,114.3522428,3,,POINT (114.3522428 30.4736688)
1153929768,30.4819778,114.3509225,3,,POINT (114.3509225 30.4819778)
1153929769,30.4817423,114.350743,3,,POINT (114.350743 30.4817423)
1153929775,30.472409,114.3536397,3,,POINT (114.3536397 30.472409)
1153929777,30.4736713,114.3524225,4,,POINT (114.3524225 30.4736713)
1153929780,30.4717057,114.3576787,3,,POINT (114.3576787 30.4717057)
1153929781,30.4727051,114.3521151,3,,POINT (114.3521151 30.4727051)
1153929783,30.4796906,114.3580412,1,,POINT (114.3580412 30.4796906)
1153929784,30.473841,114.3527755,4,,POINT (114.3527755 30.473841)
1153929786,30.4721272,114.3576745,3,,POINT (114.3576745 30.4721272)
1153929791,30.4821746,114.3509162,1,,POINT (114.3509162 30.4821746)
1153929792,30.4748981,114.3557505,3,,POINT (114.3557505 30.4748981)
1153929794,30.4731834,114.3522677,3,,POINT (114.3522677 30.4731834)
1153929796,30.4738784,114.3557654,4,,POINT (114.3557654 30.4738784)
1153929798,30.4819778,114.350738,3,,POINT (114.350738 30.4819778)
1153929801,30.4727793,114.352588,3,,POINT (114.352588 30.4727793)
1153929802,30.4745002,114.3597483,3,,POINT (114.3597483 30.4745002)
1153929803,30.4760255,114.3557541,4,,POINT (114.3557541 30.4760255)
1153929806,30.4725556,114.3576735,3,,POINT (114.3576735 30.4725556)
1153929815,30.4725538,114.3524863,3,,POINT (114.3524863 30.4725538)
1153929816,30.4748785,114.3567728,4,,POINT (114.3567728 30.4748785)
1153929817,30.4736678,114.3526464,3,,POINT (114.3526464 30.4736678)
1153929819,30.474124,114.3520649,3,,POINT (114.3520649 30.474124)
1153929821,30.4730029,114.3539247,3,,POINT (114.3539247 30.4730029)
1153929831,30.4726867,114.3528185,3,,POINT (114.3528185 30.4726867)
1153929834,30.4726525,114.3537367,3,,POINT (114.3537367 30.4726525)
1153929837,30.4774144,114.3595267,3,,POINT (114.3595267 30.4774144)
1153929838,30.4744986,114.3586288,3,,POINT (114.3586288 30.4744986)
1153929840,30.4752141,114.3586308,3,,POINT (114.3586308 30.4752141)
1153929845,30.4739449,114.3586224,3,,POINT (114.3586224 30.4739449)
1153929856,30.4752031,114.3597497,3,,POINT (114.3597497 30.4752031)
1153929859,30.4721298,114.3566548,3,,POINT (114.3566548 30.4721298)
1153929865,30.4774375,114.3582542,3,,POINT (114.3582542 30.4774375)
1153929867,30.4725962,114.3539302,3,,POINT (114.3539302 30.4725962)
1153929872,30.4754839,114.3573474,3,,POINT (114.3573474 30.4754839)
1153929876,30.4734546,114.359732,3,,POINT (114.359732 30.4734546)
1153929877,30.4713729,114.3566432,3,,POINT (114.3566432 30.4713729)
1153929879,30.472554,114.3586371,3,,POINT (114.3586371 30.472554)
1153929882,30.4716894,114.3589602,3,,POINT (114.3589602 30.4716894)
1153929885,30.4722094,114.3535252,3,,POINT (114.3535252 30.4722094)
1153929896,30.4784385,114.3524635,1,,POINT (114.3524635 30.4784385)
1153929898,30.4754743,114.3586264,3,,POINT (114.3586264 30.4754743)
1153929902,30.4765885,114.3625849,1,,POINT (114.3625849 30.4765885)
1153929910,30.4792735,114.3502311,4,,POINT (114.3502311 30.4792735)
1153929911,30.4792963,114.3507197,3,,POINT (114.3507197 30.4792963)
1153929912,30.4746136,114.3586318,3,,POINT (114.3586318 30.4746136)
1153929918,30.4790174,114.3502397,3,,POINT (114.3502397 30.4790174)
1153929925,30.4789637,114.3502279,3,,POINT (114.3502279 30.4789637)
1153929927,30.4746191,114.3576102,4,,POINT (114.3576102 30.4746191)
1153929931,30.4786864,114.3502341,3,,POINT (114.3502341 30.4786864)
1153929935,30.4761799,114.3633758,3,,POINT (114.3633758 30.4761799)
1153929938,30.473952,114.3597493,3,,POINT (114.3597493 30.473952)
1153929940,30.4787837,114.3502336,3,,POINT (114.3502336 30.4787837)
1157121728,30.4783663,114.3496305,3,,POINT (114.3496305 30.4783663)
1157121740,30.478367,114.349831,3,,POINT (114.349831 30.478367)
1157121745,30.4775398,114.3496197,3,,POINT (114.3496197 30.4775398)
1157121747,30.4787012,114.3532081,3,,POINT (114.3532081 30.4787012)
1157121748,30.4787786,114.3498396,3,,POINT (114.3498396 30.4787786)
1157121749,30.4782602,114.358256,3,,POINT (114.358256 30.4782602)
1179094299,30.4793051,114.3523294,3,,POINT (114.3523294 30.4793051)
1179094320,30.4793158,114.3525927,3,,POINT (114.3525927 30.4793158)
1179094332,30.479141,114.3524653,3,,POINT (114.3524653 30.479141)
1220958814,30.4760074,114.3513259,3,,POINT (114.3513259 30.4760074)
1220958895,30.474478,114.3501844,3,,POINT (114.3501844 30.474478)
1220989408,30.4741772,114.3482699,1,,POINT (114.3482699 30.4741772)
1220989412,30.4741763,114.3484709,3,,POINT (114.3484709 30.4741763)
1220989446,30.4741738,114.3489955,3,,POINT (114.3489955 30.4741738)
1220989449,30.4745435,114.3489987,3,,POINT (114.3489987 30.4745435)
1220989469,30.4745419,114.3484725,3,,POINT (114.3484725 30.4745419)
1220989480,30.4748025,114.3490009,3,,POINT (114.3490009 30.4748025)
1221037672,30.475746,114.3523348,3,,POINT (114.3523348 30.475746)
1221037675,30.4775324,114.3528369,3,,POINT (114.3528369 30.4775324)
1221037689,30.4787029,114.3517283,3,,POINT (114.3517283 30.4787029)
1221037715,30.4775362,114.3520827,4,,POINT (114.3520827 30.4775362)
1221037724,30.4738903,114.3539407,3,,POINT (114.3539407 30.4738903)
1221037726,30.4757436,114.3524907,3,,POINT (114.3524907 30.4757436)
1221037745,30.4753207,114.35234,4,,POINT (114.35234 30.4753207)
1221037754,30.4755723,114.3520656,3,,POINT (114.3520656 30.4755723)
1221037764,30.4749488,114.3524648,4,,POINT (114.3524648 30.4749488)
1221037771,30.474714,114.3523486,3,,POINT (114.3523486 30.474714)
1221037791,30.4749851,114.3523437,4,,POINT (114.3523437 30.4749851)
1221037793,30.474495,114.3524213,5,,POINT (114.3524213 30.474495)
1221037796,30.4757386,114.3528122,3,,POINT (114.3528122 30.4757386)
1221037798,30.4741089,114.3527824,3,,POINT (114.3527824 30.4741089)
1221037815,30.4749989,114.3520565,3,,POINT (114.3520565 30.4749989)
1221037832,30.4783087,114.3517262,3,,POINT (114.3517262 30.4783087)
1221037851,30.4741875,114.3524218,4,,POINT (114.3524218 30.4741875)
1221037873,30.4750514,114.3523425,4,,POINT (114.3523425 30.4750514)
1221037875,30.4749864,114.35242,3,,POINT (114.35242 30.4749864)
1221037881,30.4747145,114.352472,3,,POINT (114.352472 30.4747145)
1221037884,30.4751745,114.3528043,3,,POINT (114.3528043 30.4751745)
1221037897,30.4755676,114.352337,4,,POINT (114.352337 30.4755676)
1221037898,30.4757501,114.3520684,3,,POINT (114.3520684 30.4757501)
1221037901,30.4755693,114.3524776,3,,POINT (114.3524776 30.4755693)
1221037914,30.4747143,114.352421,3,,POINT (114.352421 30.4747143)
1221037922,30.4747154,114.3527429,4,,POINT (114.3527429 30.4747154)
1221037926,30.4754348,114.3524675,4,,POINT (114.3524675 30.4754348)
1221037945,30.4738436,114.350178,3,,POINT (114.350178 30.4738436)
1221037963,30.4740154,114.3521344,3,,POINT (114.3521344 30.4740154)
1221088092,30.4770351,114.344451,3,,POINT (114.344451 30.4770351)
1221088096,30.4775236,114.3444578,3,,POINT (114.3444578 30.4775236)
1221088100,30.4783179,114.3455969,3,,POINT (114.3455969 30.4783179)
1221088108,30.4783058,114.3450794,3,,POINT (114.3450794 30.4783058)
1221088123,30.476024,114.3444449,3,,POINT (114.3444449 30.476024)
1221088137,30.4760034,114.3472626,3,,POINT (114.3472626 30.4760034)
1221088142,30.4774827,114.3448237,3,,POINT (114.3448237 30.4774827)
1223996767,30.4821771,114.3479231,3,,POINT (114.3479231 30.4821771)
1224005390,30.4817738,114.3489932,4,,POINT (114.3489932 30.4817738)
1224008790,30.4783433,114.3477098,4,traffic_signals,POINT (114.3477098 30.4783433)
1277004932,30.4799577,114.3354597,3,,POINT (114.3354597 30.4799577)
1295643045,30.4747496,114.3484788,3,,POINT (114.3484788 30.4747496)
1295643076,30.4750986,114.3473278,3,,POINT (114.3473278 30.4750986)
1295647774,30.4765264,114.3478569,4,,POINT (114.3478569 30.4765264)
1295647799,30.4767771,114.3478833,3,,POINT (114.3478833 30.4767771)
1295654436,30.4777433,114.3486647,3,,POINT (114.3486647 30.4777433)
1295654437,30.4777458,114.3492208,3,,POINT (114.3492208 30.4777458)
1399501468,30.4751135,114.3514591,1,,POINT (114.3514591 30.4751135)
1399501513,30.4752299,114.3520602,3,,POINT (114.3520602 30.4752299)
1399508824,30.4787906,114.3486597,3,,POINT (114.3486597 30.4787906)
1399508825,30.4803579,114.3487575,3,,POINT (114.3487575 30.4803579)
1399508868,30.4785774,114.3482371,3,,POINT (114.3482371 30.4785774)
1399508896,30.4785752,114.3486602,3,,POINT (114.3486602 30.4785752)
1399508911,30.4789979,114.3486593,3,,POINT (114.3486593 30.4789979)
1399508922,30.4787903,114.3482413,3,,POINT (114.3482413 30.4787903)
1399517914,30.4760082,114.3534189,3,,POINT (114.3534189 30.4760082)
1399517915,30.4782599,114.3543595,3,,POINT (114.3543595 30.4782599)
1399517923,30.4782688,114.3537327,4,,POINT (114.3537327 30.4782688)
1399517930,30.4783649,114.3502358,4,,POINT (114.3502358 30.4783649)
1399517946,30.4786771,114.3540516,3,,POINT (114.3540516 30.4786771)
1399517961,30.4782643,114.3540493,3,,POINT (114.3540493 30.4782643)
1399517968,30.4783928,114.3540537,4,,POINT (114.3540537 30.4783928)
1399517986,30.4782589,114.354677,3,,POINT (114.354677 30.4782589)
1399523472,30.4783188,114.34567,3,,POINT (114.34567 30.4783188)
1399523488,30.4786986,114.3456673,3,,POINT (114.3456673 30.4786986)
1399524951,30.4788635,114.3477568,3,,POINT (114.3477568 30.4788635)
1399536155,30.4789325,114.3414157,3,,POINT (114.3414157 30.4789325)
1401793830,30.4802117,114.3386542,1,,POINT (114.3386542 30.4802117)
1401794576,30.4799835,114.338501,3,,POINT (114.338501 30.4799835)
1401818336,30.4760777,114.3436468,4,,POINT (114.3436468 30.4760777)
1401818348,30.4757672,114.3429552,1,,POINT (114.3429552 30.4757672)
1401818349,30.4756821,114.3407436,1,,POINT (114.3407436 30.4756821)
1401832398,30.4799948,114.3394931,1,,POINT (114.3394931 30.4799948)
1401832407,30.4799395,114.340716,4,,POINT (114.340716 30.4799395)
1401832427,30.4796434,114.3414646,1,,POINT (114.3414646 30.4796434)
1401832429,30.4796494,114.3407552,3,,POINT (114.3407552 30.4796494)
1401832433,30.4798489,114.340016,3,,POINT (114.340016 30.4798489)
1401832439,30.4798792,114.3413761,1,,POINT (114.3413761 30.4798792)
1401832444,30.4797904,114.3407362,3,,POINT (114.3407362 30.4797904)
1401832447,30.4800505,114.3399896,4,,POINT (114.3399896 30.4800505)
1401832938,30.4788552,114.3425965,1,,POINT (114.3425965 30.4788552)
1401837351,30.4760314,114.3582526,3,,POINT (114.3582526 30.4760314)
