osmid,y,x,street_count,geometry
3112589247,31.8403656,117.2633955,3,POINT (117.2633955 31.8403656)
3112589248,31.8402607,117.263624,1,POINT (117.263624 31.8402607)
3112589249,31.8402494,117.2634062,3,POINT (117.2634062 31.8402494)
3112589250,31.8406287,117.2634167,3,POINT (117.2634167 31.8406287)
3112589252,31.8396863,117.2634575,3,POINT (117.2634575 31.8396863)
3112589253,31.8399304,117.2634357,3,POINT (117.2634357 31.8399304)
3112589258,31.8403793,117.262277,3,POINT (117.262277 31.8403793)
3112589264,31.840377,117.2626096,3,POINT (117.2626096 31.840377)
3112589267,31.840186,117.2628911,3,POINT (117.2628911 31.840186)
3112589845,31.8407712,117.262033,1,POINT (117.262033 31.8407712)
3112601122,31.8406208,117.2632775,3,POINT (117.2632775 31.8406208)
3112601124,31.8409581,117.2632212,1,POINT (117.2632212 31.8409581)
3112601125,31.8406642,117.2640837,3,POINT (117.2640837 31.8406642)
3112601127,31.8410219,117.2641036,1,POINT (117.2641036 31.8410219)
3112601128,31.8419925,117.2652167,3,POINT (117.2652167 31.8419925)
3112603838,31.8420189,117.2654198,3,POINT (117.2654198 31.8420189)
3112603847,31.8420524,117.2640507,1,POINT (117.2640507 31.8420524)
3112603848,31.8420729,117.2640118,1,POINT (117.2640118 31.8420729)
3112603859,31.8421709,117.26383,3,POINT (117.26383 31.8421709)
3112603871,31.8425405,117.2635149,3,POINT (117.2635149 31.8425405)
3112603883,31.8419504,117.2645035,3,POINT (117.2645035 31.8419504)
3112603898,31.8414783,117.2636075,3,POINT (117.2636075 31.8414783)
3112611566,31.8404519,117.2644952,3,POINT (117.2644952 31.8404519)
3112611567,31.8402976,117.2645049,3,POINT (117.2645049 31.8402976)
3112611571,31.8403027,117.264611,3,POINT (117.264611 31.8403027)
3112611574,31.8398928,117.2648466,3,POINT (117.2648466 31.8398928)
3112611576,31.8398871,117.265139,3,POINT (117.265139 31.8398871)
3112611577,31.8399486,117.2655775,1,POINT (117.2655775 31.8399486)
3114535077,31.8394957,117.2664868,3,POINT (117.2664868 31.8394957)
3114535079,31.8394615,117.2658672,1,POINT (117.2658672 31.8394615)
3114535092,31.8395641,117.2668095,3,POINT (117.2668095 31.8395641)
3114535095,31.8391631,117.266839,3,POINT (117.266839 31.8391631)
3114535096,31.8393861,117.2666384,3,POINT (117.2666384 31.8393861)
3114535097,31.8393672,117.2664989,3,POINT (117.2664989 31.8393672)
3114546337,31.8422379,117.2654072,3,POINT (117.2654072 31.8422379)
3114546339,31.8422929,117.2665979,3,POINT (117.2665979 31.8422929)
3114546340,31.8424655,117.2653941,3,POINT (117.2653941 31.8424655)
3114546341,31.8424887,117.2660052,4,POINT (117.2660052 31.8424887)
3114546342,31.8425139,117.266586,3,POINT (117.266586 31.8425139)
3114546343,31.8406597,117.2639911,3,POINT (117.2639911 31.8406597)
3114546344,31.8397281,117.26417,3,POINT (117.26417 31.8397281)
3114546345,31.8402966,117.2640606,3,POINT (117.2640606 31.8402966)
3114546346,31.8399745,117.2641222,3,POINT (117.2641222 31.8399745)
3114546360,31.8402697,117.2637907,1,POINT (117.2637907 31.8402697)
3114546364,31.8399574,117.2638526,1,POINT (117.2638526 31.8399574)
3114546369,31.8397036,117.2637554,5,POINT (117.2637554 31.8397036)
3114546370,31.8394285,117.2637838,1,POINT (117.2637838 31.8394285)
3139668515,31.8401199,117.2617278,3,POINT (117.2617278 31.8401199)
3139668516,31.8398972,117.2617494,3,POINT (117.2617494 31.8398972)
3139668520,31.8392785,117.2612129,3,POINT (117.2612129 31.8392785)
3139668522,31.8392181,117.2611083,1,POINT (117.2611083 31.8392181)
3139668525,31.8392271,117.2619159,3,POINT (117.2619159 31.8392271)
3290374839,31.8416254,117.2660191,4,POINT (117.2660191 31.8416254)
3313384352,31.8403883,117.2615383,3,POINT (117.2615383 31.8403883)
3313384355,31.8402926,117.2616241,3,POINT (117.2616241 31.8402926)
3313384356,31.8404726,117.2616187,1,POINT (117.2616187 31.8404726)
3664675488,31.8427139,117.2659962,4,POINT (117.2659962 31.8427139)
3732910969,31.8411168,117.2652255,3,POINT (117.2652255 31.8411168)
3732910973,31.8409893,117.265233,3,POINT (117.265233 31.8409893)
3732910980,31.8410605,117.2650897,3,POINT (117.2650897 31.8410605)
3732910984,31.8411055,117.2651159,3,POINT (117.2651159 31.8411055)
3732910990,31.8414759,117.2652059,3,POINT (117.2652059 31.8414759)
3732910997,31.8413702,117.2646206,3,POINT (117.2646206 31.8413702)
3732910998,31.8414392,117.2645735,3,POINT (117.2645735 31.8414392)
3732911006,31.8406989,117.26465,3,POINT (117.26465 31.8406989)
3732911007,31.8410999,117.2644536,3,POINT (117.2644536 31.8410999)
3732911010,31.8411116,117.2645801,3,POINT (117.2645801 31.8411116)
3732911011,31.8410274,117.2645906,3,POINT (117.2645906 31.8410274)
3732911014,31.8409555,117.2648857,3,POINT (117.2648857 31.8409555)
3732911018,31.8408054,117.2651883,3,POINT (117.2651883 31.8408054)
3732911020,31.8407564,117.2652838,3,POINT (117.2652838 31.8407564)
3732911531,31.8409643,117.2648688,4,POINT (117.2648688 31.8409643)
3732911532,31.8372677,117.2657615,1,POINT (117.2657615 31.8372677)
4159376207,31.8347192,117.2640746,3,POINT (117.2640746 31.8347192)
5006731309,31.8350059,117.2613838,4,POINT (117.2613838 31.8350059)
5006735983,31.8349442,117.2618355,3,POINT (117.2618355 31.8349442)
5323429993,31.8380313,117.263054,3,POINT (117.263054 31.8380313)
5323429994,31.8380096,117.2625505,1,POINT (117.2625505 31.8380096)
5323429995,31.8378154,117.2639404,3,POINT (117.2639404 31.8378154)
5323429996,31.8378611,117.2648556,1,POINT (117.2648556 31.8378611)
5323429997,31.8378436,117.2645058,3,POINT (117.2645058 31.8378436)
5323429998,31.8376988,117.2645263,1,POINT (117.2645263 31.8376988)
6430302669,31.8345974,117.26524,3,POINT (117.26524 31.8345974)
6430302675,31.8351482,117.2651976,3,POINT (117.2651976 31.8351482)
7842893290,31.840304,117.2647035,1,POINT (117.2647035 31.840304)
10582890636,31.8384635,117.263029,3,POINT (117.263029 31.8384635)
10582890637,31.8384029,117.2621208,1,POINT (117.2621208 31.8384029)
10582890638,31.8373017,117.2630995,3,POINT (117.2630995 31.8373017)
10582890639,31.8373575,117.2639826,3,POINT (117.2639826 31.8373575)
10583324151,31.8424276,117.2645375,3,POINT (117.2645375 31.8424276)
10583324152,31.8424606,117.2642568,1,POINT (117.2642568 31.8424606)
10583324243,31.8369448,117.2661626,3,POINT (117.2661626 31.8369448)
10583324245,31.8356867,117.2651453,3,POINT (117.2651453 31.8356867)
10583324251,31.8367933,117.2652117,3,POINT (117.2652117 31.8367933)
10583324252,31.8367555,117.2652137,1,POINT (117.2652137 31.8367555)
10583324299,31.8386106,117.2671474,1,POINT (117.2671474 31.8386106)
10583324300,31.8410317,117.2670164,1,POINT (117.2670164 31.8410317)
10586958105,31.8400114,117.2645229,3,POINT (117.2645229 31.8400114)
10586958109,31.8399312,117.2645281,3,POINT (117.2645281 31.8399312)
10586958110,31.8399411,117.2646719,1,POINT (117.2646719 31.8399411)
