osmid,y,x,street_count,highway,geometry
6305105229,40.2510231,116.1405347,4,,POINT (116.1405347 40.2510231)
6305105230,40.2510265,116.1406143,4,,POINT (116.1406143 40.2510265)
6305105234,40.2509498,116.1417762,3,,POINT (116.1417762 40.2509498)
6305105235,40.2509032,116.1419073,3,,POINT (116.1419073 40.2509032)
6305105236,40.2508585,116.1419315,3,,POINT (116.1419315 40.2508585)
6305105244,40.2500327,116.1419614,3,,POINT (116.1419614 40.2500327)
6305105245,40.2499329,116.1408914,3,,POINT (116.1408914 40.2499329)
6305105249,40.2500169,116.1417568,3,,POINT (116.1417568 40.2500169)
6305105250,40.2500643,116.1410046,3,,POINT (116.1410046 40.2500643)
6305105255,40.249245,116.1431536,3,,POINT (116.1431536 40.249245)
6305105265,40.2501812,116.1433041,3,,POINT (116.1433041 40.2501812)
6305105269,40.2505328,116.1432584,3,,POINT (116.1432584 40.2505328)
6305105281,40.251444,116.1430657,3,,POINT (116.1430657 40.251444)
6305105387,40.2509798,116.1424939,3,,POINT (116.1424939 40.2509798)
6305105403,40.2499616,116.1424392,4,,POINT (116.1424392 40.2499616)
6305105409,40.2497525,116.1423864,3,,POINT (116.1423864 40.2497525)
6305105413,40.2495147,116.1422337,3,,POINT (116.1422337 40.2495147)
6305105422,40.2487464,116.1425699,3,,POINT (116.1425699 40.2487464)
6305105423,40.2486904,116.1426585,3,,POINT (116.1426585 40.2486904)
6305105427,40.2482398,116.1431749,4,,POINT (116.1431749 40.2482398)
6305105431,40.2480073,116.1441064,3,,POINT (116.1441064 40.2480073)
6305105433,40.2479782,116.1429826,3,,POINT (116.1429826 40.2479782)
6305105434,40.2489535,116.1443992,3,,POINT (116.1443992 40.2489535)
6305105438,40.2478224,116.1445031,4,,POINT (116.1445031 40.2478224)
6305105439,40.2477758,116.1440893,3,,POINT (116.1440893 40.2477758)
6305105441,40.2489612,116.1442274,3,,POINT (116.1442274 40.2489612)
6305137010,40.2516368,116.1436893,3,,POINT (116.1436893 40.2516368)
6305137051,40.2520785,116.1419013,3,,POINT (116.1419013 40.2520785)
6305137061,40.2516381,116.1423226,3,,POINT (116.1423226 40.2516381)
6305137082,40.251862,116.1410455,3,,POINT (116.1410455 40.251862)
6305137083,40.2517772,116.1418264,3,,POINT (116.1418264 40.2517772)
6305137094,40.2517649,116.1406075,3,,POINT (116.1406075 40.2517649)
6305137095,40.2517592,116.1409142,3,,POINT (116.1409142 40.2517592)
6305137096,40.2516654,116.1410464,3,,POINT (116.1410464 40.2516654)
6305137097,40.2514745,116.1410483,3,,POINT (116.1410483 40.2514745)
6305137101,40.2517526,116.1411709,3,,POINT (116.1411709 40.2517526)
6305137119,40.2510752,116.1460138,3,,POINT (116.1460138 40.2510752)
6305137124,40.2532918,116.1457629,3,,POINT (116.1457629 40.2532918)
6305137136,40.2526591,116.1396641,4,,POINT (116.1396641 40.2526591)
6305137217,40.2481014,116.1488431,3,,POINT (116.1488431 40.2481014)
6305137222,40.250961,116.148748,4,,POINT (116.148748 40.250961)
6305628969,40.2546166,116.1459235,5,,POINT (116.1459235 40.2546166)
6305628970,40.2541588,116.1441481,4,,POINT (116.1441481 40.2541588)
6305629103,40.2542973,116.1446603,4,,POINT (116.1446603 40.2542973)
6305629104,40.2531533,116.1450602,3,,POINT (116.1450602 40.2531533)
6305629108,40.2500507,116.1387682,3,,POINT (116.1387682 40.2500507)
6305629109,40.2500485,116.1393228,3,,POINT (116.1393228 40.2500485)
6305629112,40.2499997,116.1397494,3,,POINT (116.1397494 40.2499997)
6305629113,40.250134,116.139687,3,,POINT (116.139687 40.250134)
6305629117,40.250073,116.1402585,3,,POINT (116.1402585 40.250073)
6305629121,40.2501613,116.1407195,4,,POINT (116.1407195 40.2501613)
6305629122,40.2501835,116.1407917,3,,POINT (116.1407917 40.2501835)
6305629164,40.2510276,116.140947,3,,POINT (116.140947 40.2510276)
6305629165,40.2509679,116.1411042,3,,POINT (116.1411042 40.2509679)
6305629166,40.2509487,116.1411899,3,,POINT (116.1411899 40.2509487)
6305629170,40.2509431,116.1410249,3,,POINT (116.1410249 40.2509431)
6305629172,40.2509219,116.14071,4,,POINT (116.14071 40.2509219)
6305629173,40.2509205,116.1406271,4,,POINT (116.1406271 40.2509205)
6305629191,40.2510035,116.140491,3,,POINT (116.140491 40.2510035)
6305629195,40.2510468,116.1401414,3,,POINT (116.1401414 40.2510468)
6305629204,40.2509094,116.1424848,3,,POINT (116.1424848 40.2509094)
6305629213,40.249911,116.1430755,4,,POINT (116.1430755 40.249911)
6305629217,40.2499743,116.1433884,3,,POINT (116.1433884 40.2499743)
6305629218,40.2491935,116.1429551,3,,POINT (116.1429551 40.2491935)
6305629238,40.2501698,116.143146,3,,POINT (116.143146 40.2501698)
6305629253,40.2507981,116.1425968,3,,POINT (116.1425968 40.2507981)
6305629276,40.248614,116.1424911,3,,POINT (116.1424911 40.248614)
6305629281,40.2488947,116.1426634,3,,POINT (116.1426634 40.2488947)
6305629307,40.2490987,116.1423301,3,,POINT (116.1423301 40.2490987)
6305629318,40.2494681,116.1422785,3,,POINT (116.1422785 40.2494681)
6305629339,40.2476038,116.1429754,4,,POINT (116.1429754 40.2476038)
6305629353,40.247561,116.141764,3,,POINT (116.141764 40.247561)
6305629374,40.248634,116.1413132,3,,POINT (116.1413132 40.248634)
6305629380,40.2488023,116.141617,4,,POINT (116.141617 40.2488023)
6305629406,40.2466625,116.1413338,3,,POINT (116.1413338 40.2466625)
6305629408,40.2475742,116.1418749,3,,POINT (116.1418749 40.2475742)
6305629418,40.2478437,116.1421515,3,,POINT (116.1421515 40.2478437)
6305629423,40.2479982,116.1422005,3,,POINT (116.1422005 40.2479982)
6305629429,40.248268,116.1422613,4,,POINT (116.1422613 40.248268)
6305629447,40.2463869,116.1429501,3,,POINT (116.1429501 40.2463869)
6305629450,40.2460177,116.1424944,3,,POINT (116.1424944 40.2460177)
6305629451,40.2467588,116.1433581,3,,POINT (116.1433581 40.2467588)
6305629453,40.2465474,116.1438321,3,,POINT (116.1438321 40.2465474)
6305629455,40.2461406,116.1432915,3,,POINT (116.1432915 40.2461406)
6305629456,40.2484791,116.1443625,3,,POINT (116.1443625 40.2484791)
6305629457,40.2484871,116.144185,3,,POINT (116.144185 40.2484871)
6305629458,40.2514898,116.1447798,4,,POINT (116.1447798 40.2514898)
6305629460,40.2512075,116.1442024,3,,POINT (116.1442024 40.2512075)
6305629461,40.2511542,116.1442093,3,,POINT (116.1442093 40.2511542)
6305629463,40.2514454,116.1456479,4,,POINT (116.1456479 40.2514454)
6305629469,40.2517825,116.1439886,3,,POINT (116.1439886 40.2517825)
6305629471,40.2519454,116.1440941,3,,POINT (116.1440941 40.2519454)
6305629486,40.2513572,116.1442115,4,,POINT (116.1442115 40.2513572)
6305629491,40.251629,116.1447909,3,,POINT (116.1447909 40.251629)
6305629493,40.2519136,116.1448084,3,,POINT (116.1448084 40.2519136)
6305629494,40.2517258,116.1451536,3,,POINT (116.1451536 40.2517258)
6305629495,40.251903,116.1450447,3,,POINT (116.1450447 40.251903)
6305629498,40.2516152,116.145663,4,,POINT (116.145663 40.2516152)
6305629499,40.2515932,116.1460571,3,,POINT (116.1460571 40.2515932)
6305629500,40.2510906,116.1456258,3,,POINT (116.1456258 40.2510906)
6305629504,40.2525853,116.1454354,3,,POINT (116.1454354 40.2525853)
6305629507,40.2531526,116.145249,4,,POINT (116.145249 40.2531526)
6305629508,40.2531847,116.1452374,3,,POINT (116.1452374 40.2531847)
6305642008,40.2576774,116.1409619,3,,POINT (116.1409619 40.2576774)
6305642015,40.2586619,116.1400968,3,,POINT (116.1400968 40.2586619)
6305642019,40.2592054,116.1404773,3,,POINT (116.1404773 40.2592054)
6305642025,40.2595843,116.1412275,3,,POINT (116.1412275 40.2595843)
6305642047,40.2582797,116.1435743,3,,POINT (116.1435743 40.2582797)
6305642055,40.2579123,116.141488,3,,POINT (116.141488 40.2579123)
6305642057,40.2580596,116.1419097,3,,POINT (116.1419097 40.2580596)
6305642188,40.2589574,116.1432847,3,,POINT (116.1432847 40.2589574)
6305819447,40.2492181,116.1407445,3,,POINT (116.1407445 40.2492181)
6305819448,40.249343,116.1407449,3,,POINT (116.1407449 40.249343)
6305819450,40.2494742,116.1410688,3,,POINT (116.1410688 40.2494742)
6305819451,40.2493536,116.1411424,1,,POINT (116.1411424 40.2493536)
6305819457,40.2500142,116.1407761,4,,POINT (116.1407761 40.2500142)
6305819465,40.2509086,116.1405521,4,,POINT (116.1405521 40.2509086)
6305819469,40.2509383,116.1398746,3,,POINT (116.1398746 40.2509383)
6305819470,40.2510349,116.1398447,3,,POINT (116.1398447 40.2510349)
6305819479,40.2510209,116.1417418,3,,POINT (116.1417418 40.2510209)
6305819788,40.253123,116.1452568,3,,POINT (116.1452568 40.253123)
6305819789,40.2528918,116.1440773,3,,POINT (116.1440773 40.2528918)
6305819793,40.2529186,116.143862,3,,POINT (116.143862 40.2529186)
6305819802,40.2525234,116.1436202,3,,POINT (116.1436202 40.2525234)
6305819803,40.2503069,116.1446944,3,,POINT (116.1446944 40.2503069)
6305819813,40.2501565,116.146897,3,,POINT (116.146897 40.2501565)
6305819814,40.2498608,116.1467643,3,,POINT (116.1467643 40.2498608)
6305819815,40.2499236,116.1463932,3,,POINT (116.1463932 40.2499236)
6305819820,40.2500369,116.1446781,3,,POINT (116.1446781 40.2500369)
6305819821,40.2500226,116.1450494,3,,POINT (116.1450494 40.2500226)
6305819824,40.2495297,116.1450345,3,,POINT (116.1450345 40.2495297)
6305819830,40.2494388,116.1461358,3,,POINT (116.1461358 40.2494388)
6305819860,40.2575023,116.1393026,3,,POINT (116.1393026 40.2575023)
6305819863,40.2577852,116.1393102,3,,POINT (116.1393102 40.2577852)
6305819869,40.2581095,116.1392149,3,,POINT (116.1392149 40.2581095)
6305819872,40.2582641,116.1391355,3,,POINT (116.1391355 40.2582641)
6305819873,40.2582913,116.1391553,3,,POINT (116.1391553 40.2582913)
6305819884,40.2588703,116.1390481,3,,POINT (116.1390481 40.2588703)
6305820093,40.2592199,116.1392787,3,,POINT (116.1392787 40.2592199)
6305820108,40.2585127,116.1395289,3,,POINT (116.1395289 40.2585127)
6305820122,40.2580519,116.1395849,3,,POINT (116.1395849 40.2580519)
6305820138,40.2578948,116.1391719,3,,POINT (116.1391719 40.2578948)
6305820159,40.2588783,116.1390771,3,,POINT (116.1390771 40.2588783)
6305820169,40.2588555,116.1395212,4,,POINT (116.1395212 40.2588555)
6305820304,40.2473216,116.1398089,3,,POINT (116.1398089 40.2473216)
6305820317,40.249053,116.140552,3,,POINT (116.140552 40.249053)
6305820322,40.2490722,116.1410189,1,,POINT (116.1410189 40.2490722)
6312618081,40.2590118,116.1425731,1,,POINT (116.1425731 40.2590118)
6312618216,40.2595834,116.143742,3,,POINT (116.143742 40.2595834)
6312618236,40.2477843,116.1445303,3,,POINT (116.1445303 40.2477843)
6843804580,40.2566574,116.1395884,3,,POINT (116.1395884 40.2566574)
6843804583,40.2565352,116.1407675,1,,POINT (116.1407675 40.2565352)
6843804584,40.2571794,116.1403045,1,,POINT (116.1403045 40.2571794)
7588367074,40.2465523,116.1437444,4,,POINT (116.1437444 40.2465523)
7588367075,40.2462039,116.143718,4,,POINT (116.143718 40.2462039)
7588367145,40.2509808,116.1472392,4,,POINT (116.1472392 40.2509808)
7588367162,40.2481028,116.14879,4,,POINT (116.14879 40.2481028)
7588367190,40.2513215,116.1487453,4,,POINT (116.1487453 40.2513215)
7588367193,40.2537203,116.1486164,3,,POINT (116.1486164 40.2537203)
7588367211,40.2510627,116.1432054,4,,POINT (116.1432054 40.2510627)
7588367222,40.2513766,116.1397691,3,,POINT (116.1397691 40.2513766)
7588367223,40.2513607,116.1396684,4,,POINT (116.1396684 40.2513607)
7588367236,40.2513862,116.1425948,4,,POINT (116.1425948 40.2513862)
7588367246,40.2513934,116.1416985,4,,POINT (116.1416985 40.2513934)
7588367248,40.2513921,116.1431457,4,,POINT (116.1431457 40.2513921)
7588367249,40.2514741,116.1426603,4,,POINT (116.1426603 40.2514741)
7588367253,40.2514744,116.1417473,4,,POINT (116.1417473 40.2514744)
7588367257,40.2514934,116.1431267,4,,POINT (116.1431267 40.2514934)
7588367265,40.2514395,116.1426716,3,,POINT (116.1426716 40.2514395)
7588367278,40.25191,116.1425815,1,,POINT (116.1425815 40.25191)
7759502607,40.2515072,116.1405348,3,,POINT (116.1405348 40.2515072)
7759502608,40.2515072,116.1406772,3,,POINT (116.1406772 40.2515072)
7759502609,40.2513733,116.1405392,3,,POINT (116.1405392 40.2513733)
7759502610,40.251377,116.1406889,3,,POINT (116.1406889 40.251377)
7759502611,40.2514872,116.1406986,3,,POINT (116.1406986 40.2514872)
7759502612,40.2513885,116.1407001,3,,POINT (116.1407001 40.2513885)
7759502613,40.2514964,116.1405156,3,,POINT (116.1405156 40.2514964)
7759502614,40.2513794,116.1405094,3,,POINT (116.1405094 40.2513794)
7759502627,40.249177,116.1389635,1,,POINT (116.1389635 40.249177)
7759502631,40.2477702,116.1440385,3,,POINT (116.1440385 40.2477702)
7759502647,40.2499716,116.1409703,4,,POINT (116.1409703 40.2499716)
7759502648,40.2500473,116.140929,4,,POINT (116.140929 40.2500473)
7759502652,40.2514372,116.1406101,4,,POINT (116.1406101 40.2514372)
7759502664,40.2514825,116.1397677,4,,POINT (116.1397677 40.2514825)
7759502675,40.2489293,116.14496,3,,POINT (116.14496 40.2489293)
7759502676,40.2488878,116.145797,3,,POINT (116.145797 40.2488878)
7759502678,40.2492775,116.144999,1,,POINT (116.144999 40.2492775)
7759502679,40.2492732,116.1460106,1,,POINT (116.1460106 40.2492732)
7759502681,40.2532076,116.1453476,3,,POINT (116.1453476 40.2532076)
7759506492,40.2570418,116.1407227,3,,POINT (116.1407227 40.2570418)
7759506495,40.2574963,116.1396081,3,,POINT (116.1396081 40.2574963)
7759506497,40.2566681,116.1431063,4,,POINT (116.1431063 40.2566681)
7759506499,40.2563835,116.1431206,3,,POINT (116.1431206 40.2563835)
7759506500,40.2566572,116.1430345,1,,POINT (116.1430345 40.2566572)
7759506501,40.2570804,116.144664,3,,POINT (116.144664 40.2570804)
7759736742,40.2600129,116.1447642,1,,POINT (116.1447642 40.2600129)
7759736751,40.2518234,116.1417472,3,,POINT (116.1417472 40.2518234)
7759736762,40.2510244,116.1406921,4,,POINT (116.1406921 40.2510244)
7759736766,40.2511039,116.1396504,3,,POINT (116.1396504 40.2511039)
7759736787,40.2511054,116.1398485,3,,POINT (116.1398485 40.2511054)
7759736789,40.2509209,116.1391154,3,,POINT (116.1391154 40.2509209)
7759736790,40.2510394,116.1391244,1,,POINT (116.1391244 40.2510394)
7759803267,40.2480216,116.1430092,4,,POINT (116.1430092 40.2480216)
7759808695,40.2487935,116.1462469,4,,POINT (116.1462469 40.2487935)
7759816719,40.2508876,116.1487121,3,,POINT (116.1487121 40.2508876)
7759816729,40.2461662,116.1444618,3,,POINT (116.1444618 40.2461662)
7761003779,40.2492041,116.1460063,1,,POINT (116.1460063 40.2492041)
7761003780,40.2492271,116.146019,3,,POINT (116.146019 40.2492271)
7761003782,40.2491135,116.1463278,3,,POINT (116.1463278 40.2491135)
7761003783,40.2492273,116.144623,3,,POINT (116.144623 40.2492273)
7761005940,40.2514824,116.1397274,1,,POINT (116.1397274 40.2514824)
7761005964,40.2517635,116.1406842,4,,POINT (116.1406842 40.2517635)
7761005973,40.2517413,116.1406079,3,,POINT (116.1406079 40.2517413)
7761005975,40.2517411,116.1405366,4,,POINT (116.1405366 40.2517411)
7761005976,40.2517372,116.1397541,3,,POINT (116.1397541 40.2517372)
7761005977,40.252089,116.1397559,1,,POINT (116.1397559 40.252089)
7761005979,40.2518294,116.1403537,1,,POINT (116.1403537 40.2518294)
7761005980,40.2517399,116.1403537,3,,POINT (116.1403537 40.2517399)
7761005981,40.251816,116.1401678,1,,POINT (116.1401678 40.251816)
7761005982,40.2517386,116.1401697,4,,POINT (116.1401697 40.2517386)
7761005983,40.2514843,116.1401783,4,,POINT (116.1401783 40.2514843)
7761005984,40.2514376,116.1401854,3,,POINT (116.1401854 40.2514376)
7761037655,40.2523071,116.1455277,3,,POINT (116.1455277 40.2523071)
7761037656,40.2520089,116.144236,1,,POINT (116.144236 40.2520089)
7761037662,40.2523418,116.1452213,1,,POINT (116.1452213 40.2523418)
7761037663,40.2519878,116.1447324,3,,POINT (116.1447324 40.2519878)
7761037664,40.2519172,116.1447273,3,,POINT (116.1447273 40.2519172)
7761059715,40.2514263,116.146042,4,,POINT (116.146042 40.2514263)
7772301900,40.2515067,116.1443881,3,,POINT (116.1443881 40.2515067)
7772301901,40.2514241,116.1443816,3,,POINT (116.1443816 40.2514241)
7772301902,40.2514957,116.1446432,3,,POINT (116.1446432 40.2514957)
7772301903,40.2514097,116.1446367,3,,POINT (116.1446367 40.2514097)
7772301904,40.2513301,116.1447702,3,,POINT (116.1447702 40.2513301)
7772301905,40.2513355,116.1446605,3,,POINT (116.1446605 40.2513355)
7772301906,40.251352,116.1443092,3,,POINT (116.1443092 40.251352)
7772301907,40.2511493,116.144294,3,,POINT (116.144294 40.2511493)
7772301912,40.25113,116.1446398,3,,POINT (116.1446398 40.25113)
7772395554,40.2515072,116.1406098,4,crossing,POINT (116.1406098 40.2515072)
7772395555,40.2514373,116.140516,4,crossing,POINT (116.140516 40.2514373)
7772395556,40.2513751,116.1406101,4,crossing,POINT (116.1406101 40.2513751)
7772395557,40.2514376,116.1406994,4,crossing,POINT (116.1406994 40.2514376)
7772395567,40.252589,116.140681,3,,POINT (116.140681 40.252589)
7772395568,40.2526019,116.1407103,3,,POINT (116.1407103 40.2526019)
7772407187,40.2531887,116.1450478,4,,POINT (116.1450478 40.2531887)
7772407188,40.2531368,116.144794,4,,POINT (116.144794 40.2531368)
7772407191,40.2527834,116.1429717,4,,POINT (116.1429717 40.2527834)
7772407196,40.2526974,116.1407547,3,,POINT (116.1407547 40.2526974)
7772407201,40.2527134,116.1407054,3,,POINT (116.1407054 40.2527134)
7772407205,40.2534379,116.140689,3,,POINT (116.140689 40.2534379)
7772407206,40.2534575,116.1407028,3,,POINT (116.1407028 40.2534575)
7772407218,40.254654,116.1457766,3,,POINT (116.1457766 40.254654)
7772407223,40.2562635,116.1448496,4,,POINT (116.1448496 40.2562635)
7772407228,40.2537208,116.1422438,3,,POINT (116.1422438 40.2537208)
7772407232,40.2535665,116.1407051,3,,POINT (116.1407051 40.2535665)
7772407234,40.253591,116.1406857,3,,POINT (116.1406857 40.253591)
7772407238,40.2535888,116.1405213,3,,POINT (116.1405213 40.2535888)
7772407239,40.253435,116.140496,3,,POINT (116.140496 40.253435)
7772407242,40.2535616,116.1404569,3,,POINT (116.1404569 40.2535616)
7772407247,40.2534501,116.1404562,3,,POINT (116.1404562 40.2534501)
7772407261,40.2559251,116.1409583,4,,POINT (116.1409583 40.2559251)
7772407273,40.2573948,116.1410752,4,,POINT (116.1410752 40.2573948)
7772407274,40.2573521,116.1410979,4,,POINT (116.1410979 40.2573521)
7772407275,40.257296,116.1411241,3,,POINT (116.1411241 40.257296)
7772407352,40.2475711,116.1430329,3,crossing,POINT (116.1430329 40.2475711)
7772407428,40.2471373,116.1409637,1,,POINT (116.1409637 40.2471373)
7772407430,40.2470537,116.1402395,3,,POINT (116.1402395 40.2470537)
7772407473,40.2466287,116.1435468,3,,POINT (116.1435468 40.2466287)
7772407474,40.2462646,116.1431189,3,,POINT (116.1431189 40.2462646)
7772407555,40.2478153,116.1448211,3,,POINT (116.1448211 40.2478153)
7772407558,40.2477875,116.1447108,1,,POINT (116.1447108 40.2477875)
7780080129,40.2581515,116.1442735,1,,POINT (116.1442735 40.2581515)
7780080130,40.2577825,116.1435607,4,,POINT (116.1435607 40.2577825)
7780080177,40.2599868,116.14474,3,,POINT (116.14474 40.2599868)
7780082038,40.2596421,116.1436516,3,,POINT (116.1436516 40.2596421)
7780082068,40.2587088,116.1435082,3,,POINT (116.1435082 40.2587088)
7780082112,40.2579691,116.1444517,4,,POINT (116.1444517 40.2579691)
7780082137,40.259094,116.1449263,1,,POINT (116.1449263 40.259094)
7780082138,40.2573873,116.1446301,4,,POINT (116.1446301 40.2573873)
7780082152,40.2564276,116.1449329,3,,POINT (116.1449329 40.2564276)
7780082166,40.2546901,116.1459669,3,,POINT (116.1459669 40.2546901)
7780082170,40.2548864,116.1466421,1,,POINT (116.1466421 40.2548864)
7780082171,40.2555289,116.1454474,1,,POINT (116.1454474 40.2555289)
7780082172,40.2547963,116.1458717,1,,POINT (116.1458717 40.2547963)
7780082173,40.2545873,116.146026,3,,POINT (116.146026 40.2545873)
7780082174,40.2546669,116.145779,3,,POINT (116.145779 40.2546669)
7780082175,40.2546998,116.1459357,3,,POINT (116.1459357 40.2546998)
7780082176,40.2545439,116.1458368,3,,POINT (116.1458368 40.2545439)
7780082260,40.252436,116.146007,3,,POINT (116.146007 40.252436)
7780082335,40.2529419,116.1456522,4,,POINT (116.1456522 40.2529419)
7780082336,40.2529787,116.1458749,3,,POINT (116.1458749 40.2529787)
7780082337,40.2531445,116.1454933,3,,POINT (116.1454933 40.2531445)
7780082338,40.2532016,116.1457955,3,,POINT (116.1457955 40.2532016)
7780082339,40.2531615,116.145583,3,,POINT (116.145583 40.2531615)
7780082340,40.2527208,116.1457246,3,,POINT (116.1457246 40.2527208)
7780082342,40.2526417,116.1457347,3,,POINT (116.1457347 40.2526417)
7780082343,40.2526855,116.1459763,3,,POINT (116.1459763 40.2526855)
7780082344,40.2527651,116.145949,3,,POINT (116.145949 40.2527651)
7780082345,40.2527414,116.1458291,3,,POINT (116.1458291 40.2527414)
7780082346,40.2531805,116.1456842,3,,POINT (116.1456842 40.2531805)
7780082347,40.2532319,116.1454642,3,,POINT (116.1454642 40.2532319)
7780082350,40.2526285,116.1456648,3,,POINT (116.1456648 40.2526285)
7809878908,40.255944,116.1435772,4,,POINT (116.1435772 40.255944)
7809878909,40.2534426,116.138825,1,,POINT (116.138825 40.2534426)
7809878910,40.2535579,116.1388112,1,,POINT (116.1388112 40.2535579)
7809878914,40.2527166,116.1396565,3,,POINT (116.1396565 40.2527166)
7809878915,40.2526171,116.1398098,1,,POINT (116.1398098 40.2526171)
7809878916,40.2525866,116.140528,3,,POINT (116.140528 40.2525866)
7809878943,40.2519132,116.1405348,3,,POINT (116.1405348 40.2519132)
7809878944,40.2519132,116.1406834,3,,POINT (116.1406834 40.2519132)
7822081733,40.2590805,116.1437219,1,,POINT (116.1437219 40.2590805)
7822189908,40.2517231,116.1456725,3,,POINT (116.1456725 40.2517231)
7822189909,40.2517032,116.1459882,3,,POINT (116.1459882 40.2517032)
7822189933,40.2515974,116.1459766,3,,POINT (116.1459766 40.2515974)
7822189937,40.2519997,116.1459023,4,,POINT (116.1459023 40.2519997)
7822189938,40.2519915,116.145855,1,,POINT (116.145855 40.2519915)
7822189940,40.2520368,116.1460496,3,,POINT (116.1460496 40.2520368)
7822189943,40.2521256,116.145869,1,,POINT (116.145869 40.2521256)
7822189969,40.2522193,116.1455574,3,,POINT (116.1455574 40.2522193)
7822189971,40.2522998,116.1460217,3,,POINT (116.1460217 40.2522998)
7822189972,40.2523413,116.1455163,3,,POINT (116.1455163 40.2523413)
7883984394,40.249177,116.1404424,3,,POINT (116.1404424 40.249177)
7883984396,40.2489974,116.1404409,1,,POINT (116.1404409 40.2489974)
7883984400,40.2490443,116.1404409,3,,POINT (116.1404409 40.2490443)
7883984420,40.2476775,116.1426001,3,,POINT (116.1426001 40.2476775)
7883984433,40.2478462,116.1423004,3,,POINT (116.1423004 40.2478462)
7883984434,40.2480054,116.1422879,1,,POINT (116.1422879 40.2480054)
7883984437,40.2477959,116.1422352,1,,POINT (116.1422352 40.2477959)
7883984438,40.2479482,116.1423144,3,,POINT (116.1423144 40.2479482)
7883984439,40.2479311,116.1422487,3,,POINT (116.1422487 40.2479311)
7947742103,40.251391,116.1486847,3,,POINT (116.1486847 40.251391)
7947742104,40.2513891,116.1488177,3,,POINT (116.1488177 40.2513891)
