osmid,y,x,street_count,geometry
7925084338,40.1761229,116.1603683,4,POINT (116.1603683 40.1761229)
7925084339,40.1769112,116.1603342,3,POINT (116.1603342 40.1769112)
7925084340,40.1752857,116.160317,3,POINT (116.160317 40.1752857)
7925084345,40.1750904,116.1603269,3,POINT (116.1603269 40.1750904)
7925084350,40.1751842,116.1601843,3,POINT (116.1601843 40.1751842)
7925084359,40.1752171,116.1600434,4,POINT (116.1600434 40.1752171)
7925084360,40.1752258,116.1591914,3,POINT (116.1591914 40.1752258)
7925084361,40.1753391,116.1600491,1,POINT (116.1600491 40.1753391)
7925084362,40.1751486,116.1600447,1,POINT (116.1600447 40.1751486)
7925084363,40.1757833,116.1597471,1,POINT (116.1597471 40.1757833)
7925084365,40.1756179,116.1603373,3,POINT (116.1603373 40.1756179)
7925084366,40.1748822,116.1597815,1,POINT (116.1597815 40.1748822)
7925084368,40.1747119,116.1602942,3,POINT (116.1602942 40.1747119)
7925084369,40.1742815,116.1602941,3,POINT (116.1602941 40.1742815)
7925084370,40.1780041,116.1620854,3,POINT (116.1620854 40.1780041)
7925084371,40.1768023,116.1623608,3,POINT (116.1623608 40.1768023)
7925084373,40.1766635,116.1623756,3,POINT (116.1623756 40.1766635)
7925084374,40.1763451,116.1624453,4,POINT (116.1624453 40.1763451)
7925084375,40.1759714,116.1624794,1,POINT (116.1624794 40.1759714)
7925084381,40.1772271,116.1622503,3,POINT (116.1622503 40.1772271)
7925084383,40.1768894,116.1632352,3,POINT (116.1632352 40.1768894)
7925084384,40.1764318,116.1633207,4,POINT (116.1633207 40.1764318)
7925084387,40.1761708,116.1633435,1,POINT (116.1633435 40.1761708)
7925084388,40.1765021,116.1629059,3,POINT (116.1629059 40.1765021)
7925084390,40.1764042,116.1628061,3,POINT (116.1628061 40.1764042)
7925084392,40.1762985,116.1629782,3,POINT (116.1629782 40.1762985)
7925084394,40.1764116,116.1630815,3,POINT (116.1630815 40.1764116)
7925084398,40.176563,116.1628937,1,POINT (116.1628937 40.176563)
7925084399,40.1761719,116.1630139,1,POINT (116.1630139 40.1761719)
7925084400,40.1769371,116.161567,1,POINT (116.161567 40.1769371)
7925084401,40.1770196,116.1622943,3,POINT (116.1622943 40.1770196)
7925084402,40.1766042,116.1616204,1,POINT (116.1616204 40.1766042)
7925084403,40.176268,116.1616604,1,POINT (116.1616604 40.176268)
7925084405,40.1779596,116.1616414,3,POINT (116.1616414 40.1779596)
7925084406,40.1775043,116.1617182,3,POINT (116.1617182 40.1775043)
7925084414,40.1771001,116.1620293,1,POINT (116.1620293 40.1771001)
7925084415,40.1775464,116.1621825,3,POINT (116.1621825 40.1775464)
7925084419,40.1727525,116.1624269,3,POINT (116.1624269 40.1727525)
7925084436,40.1713632,116.1623243,1,POINT (116.1623243 40.1713632)
7925084438,40.1713615,116.1624269,3,POINT (116.1624269 40.1713615)
7925084443,40.1722982,116.1608352,4,POINT (116.1608352 40.1722982)
7925084456,40.1714329,116.1618854,1,POINT (116.1618854 40.1714329)
7925084457,40.1714808,116.1616803,3,POINT (116.1616803 40.1714808)
7925084490,40.171211,116.1602261,3,POINT (116.1602261 40.171211)
7925084496,40.1709394,116.1601819,1,POINT (116.1601819 40.1709394)
7925084503,40.1757591,116.1536533,1,POINT (116.1536533 40.1757591)
9346427647,40.1770437,116.1591884,3,POINT (116.1591884 40.1770437)
9346427659,40.1777545,116.1586702,3,POINT (116.1586702 40.1777545)
9346427660,40.1773661,116.1587555,1,POINT (116.1587555 40.1773661)
9346427663,40.1774374,116.1590934,4,POINT (116.1590934 40.1774374)
9346427667,40.1775875,116.1595025,3,POINT (116.1595025 40.1775875)
9346428179,40.1755,116.15024,1,POINT (116.15024 40.1755)
11538588839,40.176874,116.1513063,1,POINT (116.1513063 40.176874)
11538588841,40.1768658,116.1500431,3,POINT (116.1500431 40.1768658)
