osmid,y,x,street_count,geometry
10011965361,45.7393705,126.627628,3,POINT (126.627628 45.7393705)
10011965372,45.7379828,126.6277758,3,POINT (126.6277758 45.7379828)
10011965373,45.7380836,126.62759,1,POINT (126.62759 45.7380836)
10011965375,45.7402783,126.6240375,1,POINT (126.6240375 45.7402783)
10011965376,45.739833,126.624853,3,POINT (126.624853 45.739833)
10011965377,45.7400313,126.6238396,3,POINT (126.6238396 45.7400313)
10011965378,45.7396806,126.6244544,3,POINT (126.6244544 45.7396806)
10011965381,45.7399001,126.6247226,3,POINT (126.6247226 45.7399001)
10011965382,45.7397865,126.6245831,4,POINT (126.6245831 45.7397865)
10011965383,45.7394896,126.6241219,1,POINT (126.6241219 45.7394896)
10011965384,45.7399305,126.6243365,4,POINT (126.6243365 45.7399305)
10011965385,45.7400411,126.624467,4,POINT (126.624467 45.7400411)
10011965386,45.7398228,126.6242092,4,POINT (126.6242092 45.7398228)
10011965387,45.7397104,126.6240766,4,POINT (126.6240766 45.7397104)
10011965388,45.7402442,126.6240992,3,POINT (126.6240992 45.7402442)
